time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2014-01-02,8.2,5.9,9.9,,,211.0,22.1,,,
2014-01-03,7.4,5.9,10.9,,,211.0,28.3,,,
2014-01-04,6.0,2.9,7.9,,,197.0,11.7,,,
2014-01-05,7.5,3.9,12.9,,,182.0,24.3,,,
2014-01-06,9.9,8.9,11.9,,,203.0,28.2,,,
2014-01-07,8.9,5.9,10.9,,,210.0,23.1,,,
2014-01-08,8.9,6.9,10.9,,,189.0,17.6,,,
2014-01-09,7.4,4.9,10.9,,,239.0,22.4,,,
2014-01-10,6.9,4.9,8.9,,,207.0,13.8,,,
2014-01-11,5.4,1.9,7.9,,,235.0,12.9,,,
2014-01-12,5.5,1.9,9.9,,,132.0,21.4,,,
2014-01-13,5.7,3.9,8.9,,,199.0,16.3,,,
2014-01-14,4.6,1.9,8.9,,,228.0,15.2,,,
2014-01-15,9.8,8.9,10.9,,,202.0,18.5,,,
2014-01-16,7.0,5.9,7.9,,,164.0,16.3,,,
2014-01-17,7.1,5.9,8.9,,,203.0,16.4,,,
2014-01-18,8.2,6.9,8.9,,,136.0,22.1,,,
2014-01-19,5.3,3.9,6.9,,,211.0,11.8,,,
2014-01-20,4.9,3.9,6.9,,,,7.4,,,
2014-01-21,6.1,2.9,7.9,,,151.0,18.9,,,
2014-01-22,7.1,5.9,8.9,,,231.0,13.2,,,
2014-01-23,5.9,4.9,7.9,,,254.0,22.0,,,
2014-01-24,7.2,4.9,9.9,,,157.0,15.7,,,
2014-01-25,8.1,3.9,9.9,,,258.0,27.0,,,
2014-01-26,6.2,2.9,9.9,,,232.0,26.3,,,
2014-01-27,5.3,2.9,6.9,,,239.0,25.1,,,
2014-01-28,6.2,5.9,6.9,,,201.0,17.6,,,
2014-01-29,4.8,2.9,6.9,,,82.0,14.1,,,
2014-01-30,2.9,2.9,3.9,,,,13.6,,,
2014-01-31,5.9,1.9,9.9,,,166.0,21.6,,,
2014-02-01,5.2,1.9,7.9,,,216.0,27.9,,,
2014-02-02,6.6,4.9,8.9,,,208.0,20.6,,,
2014-02-03,6.9,3.9,7.9,,,139.0,28.6,,,
2014-02-04,5.8,2.9,7.9,,,167.0,27.3,,,
2014-02-05,7.7,5.9,8.9,,,190.0,38.0,,,
2014-02-06,6.2,4.9,6.9,,,149.0,19.1,,,
2014-02-07,5.9,2.9,7.9,,,238.0,25.2,,,
2014-02-08,7.2,5.9,8.9,,,201.0,33.8,,,
2014-02-09,5.1,2.9,6.9,,,221.0,29.9,,,
2014-02-10,4.9,3.9,6.9,,,218.0,19.0,,,
2014-02-11,4.9,1.9,7.9,,,215.0,26.7,,,
2014-02-12,5.9,1.9,8.9,,,207.0,33.6,,,
2014-02-13,3.9,0.9,6.9,,,224.0,21.8,,,
2014-02-14,6.8,2.9,11.9,,,170.0,36.7,,,
2014-02-15,7.2,5.9,8.9,,,238.0,35.5,,,
2014-02-16,6.2,3.9,8.9,,,205.0,14.8,,,
2014-02-17,8.2,6.9,8.9,,,162.0,22.7,,,
2014-02-18,8.2,5.9,9.9,,,215.0,13.0,,,
2014-02-19,8.4,6.9,9.9,,,214.0,16.5,,,
2014-02-20,8.6,4.9,10.9,,,218.0,23.5,,,
2014-02-21,5.6,3.9,8.9,,,221.0,21.3,,,
2014-02-22,7.8,4.9,9.9,,,221.0,21.3,,,
2014-02-23,10.1,8.9,10.9,,,193.0,31.2,,,
2014-02-24,9.0,5.9,10.9,,,183.0,25.4,,,
2014-02-25,7.3,4.9,9.9,,,199.0,20.4,,,
2014-02-26,6.7,4.9,9.9,,,222.0,19.6,,,
2014-02-27,6.9,3.9,8.9,,,232.0,27.3,,,
2014-02-28,4.5,1.9,5.9,,,5.0,18.3,,,
2014-03-01,5.2,1.9,7.9,,,236.0,9.9,,,
2014-03-02,7.2,4.9,9.9,,,200.0,23.0,,,
2014-03-03,5.4,2.9,8.9,,,115.0,15.6,,,
2014-03-04,6.7,2.9,9.9,,,259.0,12.8,,,
2014-03-05,7.7,3.9,11.9,,,232.0,12.6,,,
2014-03-06,8.8,7.9,9.9,,,188.0,22.9,,,
2014-03-07,9.2,3.9,11.9,,,213.0,17.4,,,
2014-03-08,9.9,4.9,14.9,,,133.0,19.6,,,
2014-03-09,12.7,8.9,16.9,,,174.0,16.8,,,
2014-03-10,8.7,5.9,10.9,,,24.0,20.6,,,
2014-03-11,6.4,4.9,8.9,,,56.0,23.6,,,
2014-03-12,5.2,2.9,8.9,,,59.0,15.1,,,
2014-03-13,5.9,1.9,9.9,,,62.0,10.9,,,
2014-03-14,5.7,2.9,6.9,,,,14.9,,,
2014-03-15,9.0,6.9,11.9,,,256.0,26.4,,,
2014-03-16,9.6,7.9,12.9,,,255.0,24.1,,,
2014-03-17,8.8,7.9,10.9,,,256.0,17.4,,,
2014-03-18,8.9,7.9,10.9,,,250.0,27.4,,,
2014-03-19,9.0,6.9,11.9,,,244.0,22.6,,,
2014-03-20,9.4,7.9,11.9,,,212.0,23.1,,,
2014-03-21,6.9,3.9,9.9,,,228.0,20.7,,,
2014-03-22,,,,,,,,,,
2014-03-23,5.8,2.9,9.9,,,279.0,22.3,,,
2014-03-24,5.7,1.9,8.9,,,137.0,20.1,,,
2014-03-25,7.5,5.9,9.9,,,332.0,15.7,,,
2014-03-26,5.5,2.9,7.9,,,19.0,14.5,,,
2014-03-27,4.2,0.9,7.9,,,75.0,14.8,,,
2014-03-28,5.6,2.9,8.9,,,72.0,18.8,,,
2014-03-29,10.9,5.9,16.9,,,100.0,20.3,,,
2014-03-30,12.7,7.9,17.9,,,109.0,16.4,,,
2014-03-31,11.7,8.9,14.9,,,126.0,13.6,,,
2014-04-01,11.2,7.9,15.9,,,95.0,11.4,,,
2014-04-02,12.9,11.9,15.9,,,95.0,20.1,,,
2014-04-03,11.5,9.9,13.9,,,29.0,12.4,,,
2014-04-04,10.7,7.9,13.9,,,242.0,13.0,,,
2014-04-05,11.4,8.9,12.9,,,173.0,17.5,,,
2014-04-06,12.3,11.9,12.9,,,190.0,21.9,,,
2014-04-07,11.2,8.9,12.9,,,208.0,27.3,,,
2014-04-08,8.4,5.9,10.9,,,262.0,27.1,,,
2014-04-09,9.6,6.9,12.9,,,248.0,17.4,,,
2014-04-10,9.2,5.9,12.9,,,261.0,12.4,,,
2014-04-11,9.7,5.9,14.9,,,,10.2,,,
2014-04-12,8.9,5.9,10.9,,,252.0,22.0,,,
2014-04-13,9.6,6.9,11.9,,,274.0,18.5,,,
2014-04-14,10.4,5.9,14.9,,,326.0,15.1,,,
2014-04-15,9.9,4.9,14.9,,,91.0,16.1,,,
2014-04-16,9.5,3.9,15.9,,,129.0,14.2,,,
2014-04-17,9.9,6.9,12.9,,,251.0,17.9,,,
2014-04-18,9.1,4.9,13.9,,,31.0,14.1,,,
2014-04-19,7.5,1.9,11.9,,,63.0,17.6,,,
2014-04-20,7.9,4.9,11.9,,,40.0,24.1,,,
2014-04-21,11.7,6.9,17.9,,,,13.7,,,
2014-04-22,11.4,9.9,13.9,,,228.0,11.1,,,
2014-04-23,11.3,9.9,13.9,,,161.0,18.6,,,
2014-04-24,10.7,5.9,14.9,,,,7.7,,,
2014-04-25,10.3,8.9,12.9,,,,11.2,,,
2014-04-26,10.4,7.9,12.9,,,149.0,27.2,,,
2014-04-27,9.3,7.9,11.9,,,64.0,16.2,,,
2014-04-28,10.8,8.9,14.9,,,,12.5,,,
2014-04-29,11.7,6.9,15.9,,,,9.7,,,
2014-04-30,11.2,7.9,14.9,,,,10.2,,,
2014-05-01,12.0,10.9,14.9,,,237.0,11.4,,,
2014-05-02,9.8,6.9,11.9,,,34.0,16.0,,,
2014-05-03,9.5,4.9,13.9,,,,11.0,,,
2014-05-04,10.9,7.9,14.9,,,185.0,11.2,,,
2014-05-05,11.7,6.9,16.9,,,155.0,18.7,,,
2014-05-06,12.1,9.9,15.9,,,233.0,16.3,,,
2014-05-07,11.4,8.9,14.9,,,244.0,28.2,,,
2014-05-08,11.7,9.9,13.9,,,234.0,25.4,,,
2014-05-09,12.0,10.9,13.9,,,250.0,32.4,,,
2014-05-10,11.7,9.9,12.9,,,229.0,31.4,,,
2014-05-11,10.3,8.9,12.9,,,257.0,40.1,,,
2014-05-12,10.7,7.9,12.9,,,264.0,23.9,,,
2014-05-13,11.7,7.9,14.9,,,268.0,14.6,,,
2014-05-14,12.4,7.9,16.9,,,265.0,12.9,,,
2014-05-15,14.6,8.9,19.9,,,,7.7,,,
2014-05-16,16.4,11.9,20.9,,,,7.5,,,
2014-05-17,15.8,10.9,20.9,,,240.0,9.5,,,
2014-05-18,16.7,11.9,20.9,,,164.0,15.9,,,
2014-05-19,16.8,10.9,23.9,,,108.0,18.3,,,
2014-05-20,14.8,10.9,16.9,,,141.0,17.5,,,
2014-05-21,13.8,6.9,17.9,,,,10.2,,,
2014-05-22,13.3,10.9,15.9,,,57.0,11.9,,,
2014-05-23,11.8,9.9,13.9,,,117.0,20.0,,,
2014-05-24,10.8,8.9,11.9,,,123.0,11.6,,,
2014-05-25,12.5,10.9,14.9,,,172.0,19.8,,,
2014-05-26,12.5,7.9,15.9,,,,7.4,,,
2014-05-27,13.2,10.9,16.9,,,338.0,10.5,,,
2014-05-28,11.8,9.9,13.9,,,320.0,13.8,,,
2014-05-29,13.4,11.9,16.9,,,10.0,14.8,,,
2014-05-30,13.6,11.9,14.9,,,43.0,13.3,,,
2014-05-31,14.1,11.9,16.9,,,,8.1,,,
2014-06-01,14.0,10.9,17.9,,,257.0,13.0,,,
2014-06-02,14.0,10.9,17.9,,,211.0,11.3,,,
2014-06-03,13.9,11.9,16.9,,,244.0,15.1,,,
2014-06-04,10.6,8.9,11.9,,,244.0,15.5,,,
2014-06-05,13.1,9.9,16.9,,,249.0,16.7,,,
2014-06-06,15.5,8.9,21.9,,,99.0,20.2,,,
2014-06-07,16.5,13.9,19.9,,,170.0,14.8,,,
2014-06-08,16.0,12.9,19.9,,,162.0,14.0,,,
2014-06-09,17.0,12.9,21.9,,,162.0,12.5,,,
2014-06-10,15.4,12.9,17.9,,,186.0,15.7,,,
2014-06-11,15.2,11.9,18.9,,,234.0,14.1,,,
2014-06-12,,,,,,,,,,
2014-06-13,17.7,12.9,22.9,,,,9.0,,,
2014-06-14,18.9,14.9,23.9,,,13.0,15.5,,,
2014-06-15,17.4,13.9,20.9,,,57.0,13.2,,,
2014-06-16,16.2,12.9,19.9,,,43.0,15.3,,,
2014-06-17,16.1,10.9,20.9,,,32.0,17.6,,,
2014-06-18,17.9,13.9,21.9,,,14.0,14.2,,,
2014-06-19,19.0,14.9,23.9,,,12.0,11.4,,,
2014-06-20,17.4,11.9,22.9,,,,9.3,,,
2014-06-21,17.2,10.9,21.9,,,10.0,10.2,,,
2014-06-22,18.3,12.9,22.9,,,,10.9,,,
2014-06-23,19.9,14.9,24.9,,,,8.2,,,
2014-06-24,18.6,13.9,22.9,,,358.0,13.9,,,
2014-06-25,17.0,12.9,20.9,,,,13.6,,,
2014-06-26,15.5,12.9,19.9,,,113.0,13.8,,,
2014-06-27,14.9,12.9,17.9,,,197.0,10.4,,,
2014-06-28,14.7,11.9,18.9,,,147.0,10.1,,,
2014-06-29,15.1,11.9,18.9,,,340.0,11.5,,,
2014-06-30,15.7,10.9,19.9,,,123.0,9.8,,,
2014-07-01,16.8,9.9,22.9,,,88.0,13.9,,,
2014-07-02,18.2,13.9,22.9,,,204.0,10.3,,,
2014-07-03,17.6,12.9,22.9,,,230.0,13.4,,,
2014-07-04,17.2,14.9,20.9,,,188.0,19.7,,,
2014-07-05,16.9,12.9,19.9,,,240.0,18.0,,,
2014-07-06,15.2,10.9,19.9,,,253.0,17.0,,,
2014-07-07,14.2,10.9,17.9,,,208.0,9.0,,,
2014-07-08,14.7,12.9,17.9,,,277.0,12.0,,,
2014-07-09,16.4,11.9,20.9,,,317.0,17.8,,,
2014-07-10,17.3,10.9,22.9,,,281.0,14.0,,,
2014-07-11,18.4,14.9,22.9,,,294.0,11.8,,,
2014-07-12,,,,,,,,,,
2014-07-13,17.9,14.9,20.9,,,271.0,20.8,,,
2014-07-14,16.4,10.9,21.9,,,238.0,13.7,,,
2014-07-15,18.0,14.9,21.9,,,253.0,12.9,,,
2014-07-16,17.8,13.9,21.9,,,239.0,11.3,,,
2014-07-17,20.9,15.9,26.9,,,94.0,10.2,,,
2014-07-18,20.2,17.9,22.9,,,145.0,18.2,,,
2014-07-19,18.4,15.9,21.9,,,,8.6,,,
2014-07-20,18.9,15.9,21.9,,,265.0,15.8,,,
2014-07-21,19.2,14.9,23.9,,,285.0,12.1,,,
2014-07-22,20.8,14.9,25.9,,,,11.0,,,
2014-07-23,21.3,14.9,26.9,,,59.0,17.7,,,
2014-07-24,22.2,16.9,27.9,,,50.0,18.2,,,
2014-07-25,21.9,15.9,27.9,,,50.0,14.9,,,
2014-07-26,21.4,15.9,26.9,,,345.0,11.1,,,
2014-07-27,19.1,15.9,21.9,,,285.0,17.3,,,
2014-07-28,18.6,14.9,22.9,,,,10.5,,,
2014-07-29,19.2,14.9,23.9,,,313.0,13.9,,,
2014-07-30,17.6,12.9,21.9,,,278.0,16.5,,,
2014-07-31,18.3,14.9,21.9,,,252.0,17.2,,,
2014-08-01,17.1,14.9,19.9,,,190.0,12.6,,,
2014-08-02,16.7,13.9,21.9,,,193.0,17.8,,,
2014-08-03,16.4,12.9,19.9,,,232.0,17.3,,,
2014-08-04,16.7,12.9,21.9,,,217.0,9.9,,,
2014-08-05,17.1,14.9,20.9,,,161.0,16.0,,,
2014-08-06,18.8,16.9,21.9,,,237.0,19.1,,,
2014-08-07,18.0,13.9,21.9,,,268.0,12.1,,,
2014-08-08,17.3,13.9,20.9,,,,10.7,,,
2014-08-09,16.5,13.9,19.9,,,237.0,14.4,,,
2014-08-10,15.2,12.9,17.9,,,204.0,25.1,,,
2014-08-11,15.2,11.9,17.9,,,241.0,24.1,,,
2014-08-12,14.5,11.9,17.9,,,225.0,19.5,,,
2014-08-13,15.7,11.9,18.9,,,258.0,19.6,,,
2014-08-14,14.5,12.9,17.9,,,,11.5,,,
2014-08-15,14.7,10.9,18.9,,,301.0,12.2,,,
2014-08-16,14.9,11.9,18.9,,,269.0,20.2,,,
2014-08-17,15.2,11.9,17.9,,,259.0,28.0,,,
2014-08-18,14.2,10.9,18.9,,,278.0,21.8,,,
2014-08-19,12.7,10.9,14.9,,,292.0,14.1,,,
2014-08-20,12.6,8.9,15.9,,,294.0,11.3,,,
2014-08-21,11.9,8.9,16.9,,,234.0,14.1,,,
2014-08-22,13.7,9.9,16.9,,,267.0,16.1,,,
2014-08-23,12.7,8.9,16.9,,,272.0,15.8,,,
2014-08-24,13.0,8.9,16.9,,,197.0,10.1,,,
2014-08-25,15.4,12.9,17.9,,,152.0,15.8,,,
2014-08-26,16.0,13.9,16.9,,,80.0,17.3,,,
2014-08-27,14.8,9.9,17.9,,,100.0,21.8,,,
2014-08-28,16.7,13.9,19.9,,,219.0,14.5,,,
2014-08-29,15.3,13.9,16.9,,,221.0,19.8,,,
2014-08-30,15.2,12.9,17.9,,,258.0,22.6,,,
2014-08-31,15.1,10.9,18.9,,,255.0,15.6,,,
2014-09-01,16.3,14.9,18.9,,,236.0,14.0,,,
2014-09-02,15.7,10.9,19.9,,,72.0,13.0,,,
2014-09-03,17.2,12.9,20.9,,,76.0,13.5,,,
2014-09-04,15.7,11.9,19.9,,,55.0,12.1,,,
2014-09-05,18.4,16.9,20.9,,,,8.1,,,
2014-09-06,17.6,15.9,21.9,,,,5.2,,,
2014-09-07,15.6,11.9,18.9,,,27.0,13.7,,,
2014-09-08,15.1,9.9,20.9,,,,12.6,,,
2014-09-09,15.3,9.9,19.9,,,65.0,9.7,,,
2014-09-10,16.1,12.9,20.9,,,111.0,10.7,,,
2014-09-11,14.4,9.9,17.9,,,79.0,11.7,,,
2014-09-12,15.2,9.9,19.9,,,70.0,10.4,,,
2014-09-13,15.2,10.9,19.9,,,68.0,15.3,,,
2014-09-14,15.1,10.9,19.9,,,57.0,17.2,,,
2014-09-15,15.3,12.9,18.9,,,43.0,14.9,,,
2014-09-16,16.6,11.9,22.9,,,71.0,14.7,,,
2014-09-17,17.4,14.9,21.9,,,62.0,24.2,,,
2014-09-18,18.7,14.9,23.9,,,62.0,21.7,,,
2014-09-19,17.1,15.9,18.9,,,50.0,13.6,,,
2014-09-20,17.5,16.9,18.9,,,20.0,12.5,,,
2014-09-21,14.6,10.9,17.9,,,32.0,15.6,,,
2014-09-22,13.2,8.9,17.9,,,,8.0,,,
2014-09-23,13.6,9.9,16.9,,,251.0,10.6,,,
2014-09-24,14.3,9.9,17.9,,,281.0,15.5,,,
2014-09-25,14.1,9.9,18.9,,,241.0,15.4,,,
2014-09-26,16.3,14.9,18.9,,,249.0,14.5,,,
2014-09-27,16.7,13.9,18.9,,,,4.1,,,
2014-09-28,17.4,12.9,21.9,,,76.0,8.8,,,
2014-09-29,15.8,13.9,18.9,,,250.0,8.8,,,
2014-09-30,16.0,12.9,20.9,,,194.0,11.6,,,
2014-10-01,15.3,12.9,16.9,,,242.0,13.2,,,
2014-10-02,15.6,11.9,18.9,,,,9.4,,,
2014-10-03,15.6,12.9,19.9,,,192.0,15.6,,,
2014-10-04,12.7,7.9,15.9,,,255.0,17.8,,,
2014-10-05,11.6,7.9,14.9,,,171.0,11.8,,,
2014-10-06,12.4,9.9,14.9,,,189.0,22.0,,,
2014-10-07,9.8,6.9,12.9,,,207.0,15.6,,,
2014-10-08,12.2,8.9,14.9,,,168.0,17.2,,,
2014-10-09,13.4,10.9,15.9,,,206.0,23.0,,,
2014-10-10,12.5,9.9,16.9,,,203.0,13.8,,,
2014-10-11,11.7,8.9,14.9,,,192.0,9.5,,,
2014-10-12,9.7,5.9,11.9,,,67.0,13.6,,,
2014-10-13,10.7,9.9,10.9,,,358.0,26.1,,,
2014-10-14,10.6,9.9,10.9,,,327.0,12.7,,,
2014-10-15,11.9,9.9,14.9,,,121.0,14.5,,,
2014-10-16,14.0,10.9,16.9,,,185.0,13.5,,,
2014-10-17,15.7,13.9,17.9,,,175.0,20.2,,,
2014-10-18,16.9,15.9,17.9,,,192.0,25.3,,,
2014-10-19,15.3,13.9,16.9,,,227.0,22.6,,,
2014-10-20,12.9,10.9,14.9,,,229.0,17.4,,,
2014-10-21,11.2,7.9,13.9,,,264.0,34.3,,,
2014-10-22,10.8,7.9,12.9,,,264.0,23.4,,,
2014-10-23,13.4,10.9,15.9,,,215.0,17.0,,,
2014-10-24,13.4,10.9,15.9,,,225.0,16.1,,,
2014-10-25,11.8,9.9,13.9,,,217.0,14.9,,,
2014-10-26,13.0,11.9,14.9,,,210.0,18.9,,,
2014-10-27,14.7,13.9,14.9,,,184.0,20.5,,,
2014-10-28,15.9,14.9,17.9,,,181.0,16.3,,,
2014-10-29,11.5,9.9,14.9,,,68.0,15.9,,,
2014-10-30,15.8,14.9,16.9,,,168.0,15.7,,,
2014-10-31,17.3,14.9,19.9,,,160.0,20.6,,,
2014-11-01,13.7,10.9,16.9,,,202.0,22.3,,,
2014-11-02,12.6,9.9,14.9,,,216.0,17.6,,,
2014-11-03,8.9,6.9,10.9,,,209.0,15.4,,,
2014-11-04,6.7,4.9,8.9,,,265.0,10.0,,,
2014-11-05,7.5,4.9,9.9,,,344.0,11.2,,,
2014-11-06,9.8,5.9,13.9,,,155.0,21.8,,,
2014-11-07,10.2,7.9,12.9,,,212.0,22.4,,,
2014-11-08,9.7,6.9,11.9,,,198.0,18.8,,,
2014-11-09,8.4,5.9,11.9,,,194.0,9.4,,,
2014-11-10,10.4,7.9,12.9,,,178.0,19.0,,,
2014-11-11,11.5,10.9,11.9,,,129.0,25.5,,,
2014-11-12,10.8,9.9,12.9,,,164.0,16.1,,,
2014-11-13,12.0,9.9,13.9,,,140.0,24.5,,,
2014-11-14,11.6,8.9,12.9,,,154.0,19.8,,,
2014-11-15,8.9,7.9,9.9,,,96.0,12.5,,,
2014-11-16,9.6,8.9,10.9,,,46.0,16.6,,,
2014-11-17,8.8,7.9,9.9,,,339.0,16.2,,,
2014-11-18,8.1,5.9,10.9,,,62.0,15.2,,,
2014-11-19,9.3,7.9,10.9,,,97.0,18.3,,,
2014-11-20,8.9,7.9,9.9,,,80.0,15.1,,,
2014-11-21,8.5,6.9,12.9,,,98.0,22.0,,,
2014-11-22,12.6,9.9,13.9,,,220.0,12.4,,,
2014-11-23,7.9,4.9,9.9,,,333.0,9.9,,,
2014-11-24,5.2,1.9,9.9,,,,4.8,,,
2014-11-25,3.7,1.9,5.9,,,50.0,14.5,,,
2014-11-26,6.8,5.9,7.9,,,,8.6,,,
2014-11-27,7.5,4.9,8.9,,,102.0,11.8,,,
2014-11-28,10.2,7.9,11.9,,,73.0,25.2,,,
2014-11-29,9.5,7.9,11.9,,,75.0,13.6,,,
2014-11-30,9.8,7.9,11.9,,,330.0,10.1,,,
2014-12-01,7.3,6.9,7.9,,,,11.4,,,
2014-12-02,6.7,3.9,7.9,,,345.0,20.9,,,
2014-12-03,4.0,1.9,5.9,,,12.0,16.7,,,
2014-12-04,3.9,2.9,4.9,,,,11.9,,,
2014-12-05,4.6,2.9,7.9,,,302.0,12.8,,,
2014-12-06,5.0,1.9,7.9,,,257.0,10.3,,,
2014-12-07,7.0,3.9,9.9,,,246.0,21.7,,,
2014-12-08,4.4,2.9,6.9,,,257.0,16.7,,,
2014-12-09,6.7,2.9,10.9,,,218.0,19.8,,,
2014-12-10,7.3,5.9,10.9,,,263.0,30.9,,,
2014-12-11,7.4,5.9,8.9,,,254.0,33.4,,,
2014-12-12,6.2,2.9,9.9,,,255.0,23.0,,,
2014-12-13,3.4,1.9,5.9,,,274.0,10.8,,,
2014-12-14,6.8,2.9,8.9,,,215.0,20.4,,,
2014-12-15,6.6,4.9,7.9,,,240.0,13.6,,,
2014-12-16,5.9,3.9,7.9,,,238.0,13.4,,,
2014-12-17,10.9,8.9,11.9,,,254.0,32.8,,,
2014-12-18,11.7,10.9,12.9,,,240.0,33.2,,,
2014-12-19,8.4,5.9,11.9,,,258.0,27.3,,,
2014-12-20,7.6,6.9,8.9,,,262.0,26.1,,,
2014-12-21,9.0,6.9,10.9,,,235.0,24.8,,,
2014-12-22,11.5,10.9,11.9,,,240.0,31.1,,,
2014-12-23,10.6,9.9,11.9,,,228.0,28.1,,,
2014-12-24,7.6,4.9,10.9,,,262.0,23.2,,,
2014-12-25,5.4,2.9,7.9,,,263.0,16.0,,,
2014-12-26,5.5,1.9,9.9,,,213.0,19.1,,,
2014-12-27,3.9,2.9,5.9,,,309.0,23.2,,,
2014-12-28,2.1,0.9,3.9,,,18.0,13.5,,,
2014-12-29,1.9,-1.1,4.9,,,265.0,10.4,,,
2014-12-30,4.1,1.9,6.9,,,214.0,11.0,,,
2014-12-31,7.6,4.9,9.9,,,194.0,20.5,,,
2015-01-01,11.4,8.9,12.9,,,200.0,26.9,,,
2015-01-02,7.5,3.9,12.9,,,253.0,23.2,,,
2015-01-03,6.0,3.9,10.9,,,78.0,16.6,,,
2015-01-04,4.3,1.9,6.9,,,136.0,12.0,,,
2015-01-05,8.4,6.9,9.9,,,193.0,13.3,,,
2015-01-06,7.5,3.9,9.9,,,223.0,18.6,,,
2015-01-07,7.6,3.9,10.9,,,206.0,22.3,,,
2015-01-08,8.6,6.9,10.9,,,241.0,22.7,,,
2015-01-09,11.1,7.9,12.9,,,240.0,35.8,,,
2015-01-10,8.5,3.9,12.9,,,259.0,35.5,,,
2015-01-11,6.4,3.9,8.9,,,254.0,30.3,,,
2015-01-12,9.6,6.9,11.9,,,219.0,27.8,,,
2015-01-13,5.2,1.9,8.9,,,229.0,19.2,,,
2015-01-14,,,,,,,,,,
2015-01-15,6.2,2.9,10.9,,,223.0,29.4,,,
2015-01-16,3.8,-0.1,6.9,,,254.0,15.4,,,
2015-01-17,2.9,0.9,5.9,,,221.0,13.0,,,
2015-01-18,3.0,1.9,4.9,,,317.0,13.4,,,
2015-01-19,1.8,-0.1,3.9,,,327.0,9.7,,,
2015-01-20,2.4,-1.1,4.9,,,123.0,15.8,,,
2015-01-21,4.1,1.9,4.9,,,105.0,10.5,,,
2015-01-22,2.7,-0.1,4.9,,,53.0,10.5,,,
2015-01-23,3.9,-1.1,8.9,,,183.0,15.3,,,
2015-01-24,4.5,2.9,8.9,,,279.0,16.1,,,
2015-01-25,6.3,1.9,8.9,,,228.0,16.3,,,
2015-01-26,7.4,3.9,9.9,,,272.0,20.1,,,
2015-01-27,6.1,3.9,7.9,,,265.0,19.3,,,
2015-01-28,5.9,2.9,9.9,,,250.0,30.6,,,
2015-01-29,3.3,0.9,4.9,,,260.0,25.9,,,
2015-01-30,4.3,1.9,6.9,,,276.0,25.9,,,
2015-01-31,3.8,1.9,5.9,,,298.0,25.7,,,
2015-02-01,3.1,-0.1,5.9,,,316.0,21.2,,,
2015-02-02,0.9,-1.1,3.9,,,298.0,9.9,,,
2015-02-03,1.4,-0.1,3.9,,,4.0,17.5,,,
2015-02-04,2.4,-0.1,4.9,,,5.0,17.0,,,
