time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-02-05,2.3,-0.1,4.9,,,4.0,15.7,,,
2015-02-06,0.9,-2.1,3.9,,,31.0,21.7,,,
2015-02-07,2.2,-0.1,4.9,,,34.0,21.3,,,
2015-02-08,3.3,0.9,6.9,,,341.0,11.4,,,
2015-02-09,3.6,-0.1,7.9,,,,7.4,,,
2015-02-10,3.3,1.9,4.9,,,90.0,11.1,,,
2015-02-11,4.3,3.9,4.9,,,,7.5,,,
2015-02-12,4.1,2.9,5.9,,,124.0,11.1,,,
2015-02-13,6.8,4.9,8.9,,,171.0,21.8,,,
2015-02-14,5.6,3.9,7.9,,,33.0,11.2,,,
2015-02-15,5.9,3.9,7.9,,,81.0,10.1,,,
2015-02-16,6.2,2.9,7.9,,,248.0,16.0,,,
2015-02-17,4.2,1.9,7.9,,,266.0,12.6,,,
2015-02-18,6.7,3.9,9.9,,,210.0,17.1,,,
2015-02-19,7.4,5.9,8.9,,,205.0,20.1,,,
2015-02-20,5.0,3.9,6.9,,,,11.0,,,
2015-02-21,3.5,1.9,5.9,,,271.0,16.2,,,
2015-02-22,4.8,0.9,9.9,,,208.0,21.5,,,
2015-02-23,4.3,0.9,5.9,,,233.0,23.9,,,
2015-02-24,6.1,4.9,8.9,,,260.0,30.8,,,
2015-02-25,8.5,6.9,10.9,,,245.0,17.1,,,
2015-02-26,8.1,2.9,10.9,,,254.0,21.7,,,
2015-02-27,4.7,1.9,7.9,,,247.0,18.7,,,
2015-02-28,9.1,5.9,10.9,,,206.0,23.0,,,
2015-03-01,7.2,3.9,10.9,,,244.0,29.2,,,
2015-03-02,4.6,2.9,6.9,,,245.0,26.9,,,
2015-03-03,4.6,2.9,6.9,,,242.0,23.6,,,
2015-03-04,5.5,2.9,9.9,,,279.0,22.0,,,
2015-03-05,6.7,3.9,9.9,,,244.0,17.0,,,
2015-03-06,8.0,4.9,11.9,,,204.0,20.1,,,
2015-03-07,9.5,6.9,13.9,,,199.0,21.8,,,
2015-03-08,7.7,4.9,9.9,,,244.0,17.4,,,
2015-03-09,7.0,1.9,10.9,,,169.0,22.0,,,
2015-03-10,6.6,3.9,10.9,,,,9.4,,,
2015-03-11,8.2,3.9,10.9,,,142.0,19.1,,,
2015-03-12,9.9,8.9,12.9,,,137.0,18.4,,,
2015-03-13,5.2,3.9,7.9,,,354.0,20.5,,,
2015-03-14,4.6,1.9,7.9,,,32.0,20.6,,,
2015-03-15,5.4,3.9,7.9,,,40.0,19.8,,,
2015-03-16,5.3,3.9,6.9,,,72.0,14.9,,,
2015-03-17,6.6,3.9,10.9,,,60.0,11.0,,,
2015-03-18,6.2,2.9,10.9,,,34.0,15.4,,,
2015-03-19,4.9,1.9,8.9,,,46.0,14.2,,,
2015-03-20,7.2,3.9,12.9,,,2.0,10.1,,,
2015-03-21,7.6,4.9,10.9,,,26.0,18.7,,,
2015-03-22,5.8,3.9,8.9,,,44.0,12.0,,,
2015-03-23,5.9,2.9,8.9,,,248.0,13.9,,,
2015-03-24,5.1,1.9,7.9,,,301.0,10.9,,,
2015-03-25,4.9,1.9,8.9,,,,9.8,,,
2015-03-26,8.2,3.9,11.9,,,265.0,26.0,,,
2015-03-27,7.6,2.9,10.9,,,217.0,12.3,,,
2015-03-28,10.7,8.9,13.9,,,233.0,27.5,,,
2015-03-29,9.9,7.9,10.9,,,254.0,43.2,,,
2015-03-30,8.2,5.9,10.9,,,255.0,28.6,,,
2015-03-31,9.2,5.9,10.9,,,268.0,47.9,,,
2015-04-01,6.8,3.9,8.9,,,266.0,33.1,,,
2015-04-02,8.5,5.9,9.9,,,246.0,19.7,,,
2015-04-03,9.8,7.9,12.9,,,260.0,13.8,,,
2015-04-04,9.0,6.9,11.9,,,12.0,16.6,,,
2015-04-05,10.1,7.9,12.9,,,,8.7,,,
2015-04-06,11.9,6.9,17.9,,,358.0,10.3,,,
2015-04-07,11.2,5.9,16.9,,,,6.7,,,
2015-04-08,12.6,7.9,17.9,,,100.0,10.5,,,
2015-04-09,12.4,6.9,17.9,,,,9.1,,,
2015-04-10,12.1,6.9,17.9,,,153.0,15.6,,,
2015-04-11,9.2,6.9,10.9,,,254.0,25.1,,,
2015-04-12,9.7,4.9,13.9,,,222.0,22.5,,,
2015-04-13,11.7,8.9,16.9,,,,10.1,,,
2015-04-14,11.6,6.9,17.9,,,237.0,13.0,,,
2015-04-15,11.4,4.9,17.9,,,251.0,11.5,,,
2015-04-16,12.6,6.9,17.9,,,61.0,18.7,,,
2015-04-17,11.1,7.9,15.9,,,67.0,20.8,,,
2015-04-18,10.5,4.9,15.9,,,66.0,29.9,,,
2015-04-19,7.6,3.9,10.9,,,54.0,20.7,,,
2015-04-20,11.1,1.9,17.9,,,57.0,14.5,,,
2015-04-21,12.7,6.9,17.9,,,61.0,21.4,,,
2015-04-22,11.9,5.9,17.9,,,66.0,26.6,,,
2015-04-23,10.5,5.9,15.9,,,,10.9,,,
2015-04-24,11.2,6.9,14.9,,,212.0,13.2,,,
2015-04-25,12.2,9.9,15.9,,,233.0,14.2,,,
2015-04-26,8.4,4.9,12.9,,,25.0,19.7,,,
2015-04-27,6.9,2.9,11.9,,,306.0,14.6,,,
2015-04-28,7.5,3.9,10.9,,,261.0,23.2,,,
2015-04-29,8.7,5.9,11.9,,,239.0,23.9,,,
2015-04-30,9.2,5.9,12.9,,,259.0,19.8,,,
2015-05-01,8.8,5.9,11.9,,,72.0,20.5,,,
2015-05-02,9.4,6.9,12.9,,,102.0,22.1,,,
2015-05-03,12.8,9.9,15.9,,,196.0,23.3,,,
2015-05-04,11.9,8.9,14.9,,,186.0,18.1,,,
2015-05-05,11.8,8.9,12.9,,,200.0,28.3,,,
2015-05-06,10.1,7.9,12.9,,,232.0,30.8,,,
2015-05-07,10.9,8.9,13.9,,,249.0,16.0,,,
2015-05-08,11.2,7.9,13.9,,,141.0,15.9,,,
2015-05-09,11.8,9.9,14.9,,,252.0,27.8,,,
2015-05-10,12.1,8.9,14.9,,,184.0,17.3,,,
2015-05-11,14.3,11.9,17.9,,,225.0,18.5,,,
2015-05-12,11.5,7.9,14.9,,,255.0,26.6,,,
2015-05-13,12.2,6.9,17.9,,,,9.2,,,
2015-05-14,9.4,7.9,10.9,,,84.0,22.2,,,
2015-05-15,10.6,6.9,13.9,,,324.0,14.8,,,
2015-05-16,12.3,8.9,14.9,,,264.0,25.7,,,
2015-05-17,10.8,7.9,13.9,,,250.0,17.3,,,
2015-05-18,10.3,8.9,11.9,,,236.0,27.0,,,
2015-05-19,9.2,6.9,11.9,,,269.0,27.9,,,
2015-05-20,10.1,4.9,14.9,,,275.0,19.2,,,
2015-05-21,11.8,8.9,15.9,,,259.0,22.0,,,
2015-05-22,12.7,8.9,15.9,,,253.0,15.7,,,
2015-05-23,15.0,11.9,19.9,,,,10.5,,,
2015-05-24,12.7,10.9,15.9,,,243.0,14.9,,,
2015-05-25,12.1,7.9,14.9,,,297.0,12.6,,,
2015-05-26,13.6,9.9,18.9,,,299.0,10.0,,,
2015-05-27,12.9,7.9,18.9,,,215.0,16.9,,,
2015-05-28,11.6,8.9,13.9,,,261.0,24.3,,,
2015-05-29,10.6,8.9,13.9,,,246.0,21.6,,,
2015-05-30,11.6,7.9,14.9,,,242.0,17.7,,,
2015-05-31,12.2,9.9,13.9,,,239.0,27.3,,,
2015-06-01,10.3,7.9,12.9,,,210.0,24.6,,,
2015-06-02,13.7,11.9,14.9,,,233.0,30.9,,,
2015-06-03,12.9,9.9,15.9,,,259.0,21.5,,,
2015-06-04,14.9,7.9,19.9,,,,11.4,,,
2015-06-05,14.8,10.9,19.9,,,228.0,22.2,,,
2015-06-06,11.9,7.9,15.9,,,250.0,25.5,,,
2015-06-07,13.4,8.9,17.9,,,319.0,12.4,,,
2015-06-08,13.0,7.9,16.9,,,24.0,20.5,,,
2015-06-09,11.5,6.9,14.9,,,40.0,24.4,,,
2015-06-10,11.7,5.9,15.9,,,54.0,26.8,,,
2015-06-11,16.6,8.9,23.9,,,67.0,25.2,,,
2015-06-12,16.4,12.9,18.9,,,,16.0,,,
2015-06-13,14.5,13.9,16.9,,,284.0,12.7,,,
2015-06-14,14.4,11.9,16.9,,,335.0,11.2,,,
2015-06-15,14.5,9.9,18.9,,,45.0,14.5,,,
2015-06-16,15.2,11.9,18.9,,,247.0,15.6,,,
2015-06-17,15.0,11.9,17.9,,,257.0,24.7,,,
2015-06-18,15.4,12.9,17.9,,,284.0,18.0,,,
2015-06-19,14.2,9.9,17.9,,,264.0,17.6,,,
2015-06-20,15.8,12.9,18.9,,,253.0,18.7,,,
2015-06-21,14.4,12.9,17.9,,,263.0,27.2,,,
2015-06-22,13.7,11.9,16.9,,,283.0,18.6,,,
2015-06-23,15.2,9.9,19.9,,,269.0,11.8,,,
2015-06-24,16.1,12.9,19.9,,,240.0,12.1,,,
2015-06-25,17.5,12.9,22.9,,,206.0,11.5,,,
2015-06-26,16.4,13.9,19.9,,,213.0,17.1,,,
2015-06-27,16.5,12.9,19.9,,,260.0,17.4,,,
2015-06-28,15.7,13.9,17.9,,,218.0,18.5,,,
2015-06-29,17.5,13.9,22.9,,,218.0,11.8,,,
2015-06-30,21.3,12.9,27.9,,,130.0,14.9,,,
2015-07-01,22.7,16.9,28.9,,,132.0,17.6,,,
2015-07-02,15.8,13.9,17.9,,,,10.4,,,
2015-07-03,18.8,9.9,24.9,,,101.0,16.1,,,
2015-07-04,19.2,13.9,21.9,,,226.0,18.2,,,
2015-07-05,15.2,11.9,19.9,,,203.0,15.6,,,
2015-07-06,15.1,10.9,18.9,,,183.0,17.0,,,
2015-07-07,16.3,13.9,18.9,,,234.0,26.7,,,
2015-07-08,15.1,12.9,16.9,,,272.0,29.4,,,
2015-07-09,15.9,11.9,19.9,,,270.0,12.9,,,
2015-07-10,17.5,11.9,23.9,,,175.0,12.9,,,
2015-07-11,16.9,14.9,19.9,,,255.0,22.0,,,
2015-07-12,15.9,13.9,17.9,,,235.0,19.9,,,
2015-07-13,16.7,15.9,17.9,,,240.0,20.1,,,
2015-07-14,16.9,14.9,20.9,,,248.0,14.4,,,
2015-07-15,16.7,12.9,18.9,,,357.0,12.1,,,
2015-07-16,17.2,11.9,22.9,,,99.0,15.8,,,
2015-07-17,16.9,13.9,18.9,,,236.0,21.3,,,
2015-07-18,15.8,11.9,19.9,,,,13.7,,,
2015-07-19,15.8,12.9,19.9,,,229.0,16.2,,,
2015-07-20,16.9,14.9,20.9,,,189.0,15.1,,,
2015-07-21,16.9,12.9,20.9,,,235.0,20.7,,,
2015-07-22,16.0,12.9,18.9,,,238.0,18.8,,,
2015-07-23,14.8,11.9,17.9,,,242.0,11.5,,,
2015-07-24,12.9,11.9,14.9,,,54.0,16.7,,,
2015-07-25,14.3,10.9,17.9,,,278.0,18.3,,,
2015-07-26,13.8,11.9,16.9,,,179.0,19.0,,,
2015-07-27,14.9,13.9,15.9,,,255.0,31.0,,,
2015-07-28,14.3,11.9,16.9,,,264.0,30.5,,,
2015-07-29,13.2,9.9,16.9,,,277.0,20.2,,,
2015-07-30,13.7,9.9,17.9,,,289.0,14.0,,,
2015-07-31,13.9,6.9,18.9,,,,10.4,,,
2015-08-01,14.0,10.9,16.9,,,223.0,11.5,,,
2015-08-02,17.7,12.9,22.9,,,154.0,16.3,,,
2015-08-03,17.5,13.9,18.9,,,207.0,15.8,,,
2015-08-04,15.0,11.9,17.9,,,223.0,17.1,,,
2015-08-05,15.8,13.9,17.9,,,164.0,18.2,,,
2015-08-06,16.5,12.9,18.9,,,239.0,21.3,,,
2015-08-07,15.8,10.9,20.9,,,,7.8,,,
2015-08-08,17.0,12.9,21.9,,,,10.0,,,
2015-08-09,16.2,12.9,19.9,,,222.0,10.1,,,
2015-08-10,16.8,12.9,18.9,,,225.0,18.0,,,
2015-08-11,14.8,10.9,19.9,,,23.0,8.9,,,
2015-08-12,17.6,11.9,21.9,,,54.0,16.5,,,
2015-08-13,17.2,14.9,19.9,,,46.0,21.6,,,
2015-08-14,15.8,13.9,17.9,,,316.0,15.1,,,
2015-08-15,14.2,10.9,17.9,,,276.0,15.7,,,
2015-08-16,14.4,10.9,17.9,,,,7.7,,,
2015-08-17,16.8,12.9,20.9,,,16.0,9.2,,,
2015-08-18,16.1,11.9,19.9,,,258.0,15.0,,,
2015-08-19,14.4,12.9,16.9,,,185.0,15.2,,,
2015-08-20,17.6,14.9,21.9,,,200.0,15.1,,,
2015-08-21,17.9,16.9,18.9,,,186.0,20.3,,,
2015-08-22,19.7,16.9,25.9,,,136.0,12.7,,,
2015-08-23,,,,,,,,,,
2015-08-24,,,,,,,,,,
2015-08-25,14.4,10.9,17.9,,,205.0,17.4,,,
2015-08-26,16.6,13.9,19.9,,,216.0,20.2,,,
2015-08-27,14.6,10.9,17.9,,,233.0,18.0,,,
2015-08-28,14.6,10.9,18.9,,,220.0,13.3,,,
2015-08-29,16.3,12.9,19.9,,,213.0,8.9,,,
2015-08-30,15.8,13.9,16.9,,,37.0,12.4,,,
2015-08-31,14.4,12.9,15.9,,,12.0,16.0,,,
2015-09-01,14.0,9.9,17.9,,,,10.8,,,
2015-09-02,12.6,8.9,16.9,,,292.0,11.7,,,
2015-09-03,12.3,8.9,14.9,,,293.0,11.9,,,
2015-09-04,13.7,10.9,17.9,,,296.0,11.2,,,
2015-09-05,13.4,10.9,14.9,,,342.0,13.0,,,
2015-09-06,12.7,7.9,16.9,,,,7.7,,,
2015-09-07,14.1,8.9,19.9,,,,9.8,,,
2015-09-08,11.6,6.9,15.9,,,77.0,15.2,,,
2015-09-09,12.9,7.9,17.9,,,87.0,16.4,,,
2015-09-10,14.7,9.9,21.9,,,89.0,16.0,,,
2015-09-11,15.0,10.9,19.9,,,109.0,21.3,,,
2015-09-12,14.5,11.9,15.9,,,208.0,19.3,,,
2015-09-13,13.7,10.9,17.9,,,120.0,15.4,,,
2015-09-14,12.1,9.9,15.9,,,156.0,20.6,,,
2015-09-15,12.9,8.9,15.9,,,226.0,17.9,,,
2015-09-16,12.3,9.9,14.9,,,32.0,17.5,,,
2015-09-17,12.9,8.9,16.9,,,240.0,12.8,,,
2015-09-18,14.2,11.9,17.9,,,272.0,11.4,,,
2015-09-19,14.0,9.9,18.9,,,,7.4,,,
2015-09-20,13.9,10.9,15.9,,,210.0,8.8,,,
2015-09-21,13.0,10.9,15.9,,,222.0,16.4,,,
2015-09-22,11.9,9.9,14.9,,,283.0,18.3,,,
2015-09-23,12.9,8.9,16.9,,,248.0,16.2,,,
2015-09-24,13.6,11.9,15.9,,,247.0,21.0,,,
2015-09-25,12.7,9.9,15.9,,,259.0,10.7,,,
2015-09-26,11.6,6.9,16.9,,,69.0,11.9,,,
2015-09-27,12.2,5.9,17.9,,,83.0,13.4,,,
2015-09-28,12.3,6.9,17.9,,,86.0,16.6,,,
2015-09-29,13.4,9.9,17.9,,,65.0,19.6,,,
2015-09-30,12.9,8.9,16.9,,,57.0,24.6,,,
2015-10-01,12.6,8.9,17.9,,,55.0,20.9,,,
2015-10-02,12.1,7.9,16.9,,,50.0,13.5,,,
2015-10-03,10.4,7.9,13.9,,,,7.9,,,
2015-10-04,12.1,5.9,15.9,,,125.0,14.0,,,
2015-10-05,16.1,12.9,17.9,,,158.0,22.0,,,
2015-10-06,15.7,13.9,16.9,,,164.0,14.8,,,
2015-10-07,12.2,8.9,14.9,,,270.0,23.4,,,
2015-10-08,12.2,7.9,16.9,,,225.0,7.9,,,
2015-10-09,11.9,8.9,15.9,,,,6.9,,,
2015-10-10,10.9,7.9,13.9,,,67.0,16.7,,,
2015-10-11,11.9,9.9,13.9,,,52.0,17.9,,,
2015-10-12,9.9,6.9,13.9,,,15.0,16.0,,,
2015-10-13,9.6,6.9,12.9,,,15.0,16.2,,,
2015-10-14,9.1,5.9,11.9,,,19.0,13.8,,,
2015-10-15,9.6,7.9,12.9,,,12.0,14.5,,,
2015-10-16,10.7,9.9,11.9,,,15.0,17.4,,,
2015-10-17,10.1,8.9,11.9,,,28.0,14.8,,,
2015-10-18,11.2,9.9,13.9,,,35.0,13.2,,,
2015-10-19,11.5,10.9,12.9,,,23.0,12.2,,,
2015-10-20,11.3,8.9,14.9,,,302.0,10.0,,,
2015-10-21,12.5,9.9,14.9,,,246.0,23.3,,,
2015-10-22,12.3,9.9,12.9,,,282.0,21.8,,,
2015-10-23,10.8,8.9,11.9,,,186.0,9.5,,,
2015-10-24,10.9,6.9,12.9,,,225.0,13.4,,,
2015-10-25,8.2,5.9,11.9,,,176.0,10.6,,,
2015-10-26,10.4,4.9,15.9,,,111.0,21.9,,,
2015-10-27,13.3,11.9,15.9,,,125.0,17.6,,,
2015-10-28,11.8,8.9,13.9,,,141.0,12.9,,,
2015-10-29,12.6,9.9,13.9,,,184.0,15.3,,,
2015-10-30,14.7,10.9,15.9,,,152.0,22.0,,,
2015-10-31,13.8,10.9,16.9,,,102.0,13.6,,,
2015-11-01,11.6,8.9,15.9,,,,9.2,,,
2015-11-02,10.8,9.9,11.9,,,96.0,11.1,,,
2015-11-03,11.4,9.9,12.9,,,92.0,13.3,,,
2015-11-04,13.2,11.9,13.9,,,172.0,10.6,,,
2015-11-05,14.4,13.9,14.9,,,181.0,19.7,,,
2015-11-06,14.6,12.9,16.9,,,211.0,19.7,,,
2015-11-07,14.2,11.9,16.9,,,215.0,25.9,,,
2015-11-08,13.2,9.9,15.9,,,191.0,21.9,,,
2015-11-09,11.9,8.9,13.9,,,226.0,26.2,,,
2015-11-10,14.6,13.9,14.9,,,221.0,23.0,,,
2015-11-11,13.1,11.9,13.9,,,216.0,17.7,,,
2015-11-12,11.8,8.9,13.9,,,200.0,19.5,,,
2015-11-13,8.7,6.9,10.9,,,244.0,27.5,,,
2015-11-14,10.7,7.9,13.9,,,232.0,23.6,,,
2015-11-15,13.7,12.9,13.9,,,239.0,33.5,,,
2015-11-16,11.4,9.9,12.9,,,229.0,23.1,,,
2015-11-17,13.1,11.9,14.9,,,237.0,35.7,,,
2015-11-18,12.3,10.9,13.9,,,235.0,30.6,,,
2015-11-19,10.5,8.9,11.9,,,254.0,21.8,,,
2015-11-20,7.4,3.9,8.9,,,277.0,22.8,,,
2015-11-21,4.0,1.9,5.9,,,311.0,23.7,,,
2015-11-22,4.8,2.9,7.9,,,328.0,11.6,,,
2015-11-23,3.9,-1.1,6.9,,,,12.5,,,
2015-11-24,8.7,6.9,9.9,,,257.0,23.8,,,
2015-11-25,9.7,8.9,10.9,,,278.0,21.3,,,
2015-11-26,10.2,8.9,11.9,,,266.0,12.8,,,
2015-11-27,9.8,4.9,10.9,,,232.0,22.2,,,
2015-11-28,7.1,3.9,10.9,,,242.0,28.3,,,
2015-11-29,11.0,8.9,11.9,,,254.0,41.2,,,
2015-11-30,11.0,7.9,12.9,,,243.0,32.6,,,
2015-12-01,12.0,10.9,12.9,,,235.0,26.3,,,
2015-12-02,11.9,10.9,12.9,,,204.0,22.3,,,
2015-12-03,12.7,8.9,12.9,,,194.0,28.7,,,
2015-12-04,10.0,6.9,11.9,,,232.0,25.2,,,
2015-12-05,11.2,9.9,11.9,,,211.0,29.9,,,
2015-12-06,12.5,11.9,12.9,,,215.0,21.5,,,
2015-12-07,12.9,11.9,13.9,,,164.0,22.0,,,
2015-12-08,10.7,5.9,12.9,,,221.0,23.5,,,
2015-12-09,,,,,,,,,,
2015-12-10,9.9,7.9,10.9,,,220.0,24.8,,,
2015-12-11,7.9,4.9,8.9,,,253.0,18.6,,,
2015-12-12,10.5,5.9,12.9,,,209.0,24.1,,,
2015-12-13,9.8,6.9,11.9,,,149.0,11.9,,,
2015-12-14,9.7,8.9,10.9,,,129.0,16.7,,,
2015-12-15,12.0,9.9,13.9,,,137.0,16.8,,,
2015-12-16,13.3,11.9,13.9,,,219.0,22.6,,,
2015-12-17,13.0,10.9,14.9,,,206.0,20.3,,,
2015-12-18,12.3,10.9,12.9,,,194.0,20.2,,,
2015-12-19,14.2,12.9,14.9,,,189.0,33.5,,,
2015-12-20,10.7,7.9,14.9,,,217.0,20.7,,,
2015-12-21,9.3,6.9,11.9,,,215.0,23.1,,,
2015-12-22,12.4,9.9,13.9,,,215.0,27.0,,,
2015-12-23,9.4,6.9,10.9,,,211.0,24.6,,,
2015-12-24,8.6,4.9,10.9,,,216.0,29.0,,,
2015-12-25,10.7,4.9,13.9,,,195.0,25.3,,,
2015-12-26,13.7,12.9,14.9,,,213.0,33.5,,,
2015-12-27,13.1,10.9,14.9,,,205.0,21.7,,,
2015-12-28,11.4,9.9,11.9,,,129.0,26.4,,,
2015-12-29,10.3,8.9,11.9,,,188.0,22.5,,,
2015-12-30,11.2,8.9,12.9,,,189.0,34.6,,,
2015-12-31,7.1,4.9,10.9,,,214.0,23.7,,,
2016-01-01,6.6,3.9,8.9,,,126.0,23.2,,,
2016-01-02,9.8,7.9,10.9,,,189.0,26.7,,,
2016-01-03,8.0,5.9,9.9,,,192.0,18.5,,,
2016-01-04,8.1,6.9,8.9,,,203.0,17.2,,,
2016-01-05,7.6,6.9,8.9,,,202.0,10.2,,,
2016-01-06,6.8,5.9,8.9,,,231.0,12.7,,,
2016-01-07,7.4,3.9,10.9,,,239.0,29.5,,,
2016-01-08,6.7,3.9,9.9,,,199.0,14.6,,,
2016-01-09,8.2,5.9,9.9,,,186.0,21.0,,,
2016-01-10,5.4,3.9,5.9,,,215.0,18.9,,,
2016-01-11,5.5,4.9,5.9,,,229.0,14.7,,,
2016-01-12,5.4,4.9,5.9,,,269.0,32.2,,,
2016-01-13,4.6,2.9,6.9,,,234.0,18.4,,,
2016-01-14,3.4,2.9,4.9,,,274.0,19.9,,,
2016-01-15,3.0,0.9,4.9,,,277.0,18.1,,,
2016-01-16,3.0,-0.1,4.9,,,265.0,7.9,,,
2016-01-17,4.9,3.9,5.9,,,147.0,15.6,,,
2016-01-18,4.2,0.9,5.9,,,115.0,20.2,,,
2016-01-19,0.1,-3.1,3.9,,,98.0,9.3,,,
2016-01-20,-0.4,-4.1,3.9,,,104.0,11.4,,,
2016-01-21,5.3,0.9,7.9,,,139.0,21.1,,,
2016-01-22,9.2,6.9,11.9,,,197.0,24.7,,,
2016-01-23,9.2,7.9,10.9,,,193.0,17.1,,,
2016-01-24,12.9,11.9,13.9,,,196.0,18.9,,,
2016-01-25,10.6,6.9,13.9,,,183.0,21.4,,,
2016-01-26,9.9,6.9,11.9,,,205.0,28.8,,,
2016-01-27,10.7,4.9,12.9,,,232.0,29.4,,,
2016-01-28,6.5,2.9,8.9,,,229.0,20.6,,,
2016-01-29,10.7,9.9,11.9,,,227.0,31.6,,,
2016-01-30,6.4,4.9,10.9,,,255.0,25.9,,,
2016-01-31,8.7,3.9,10.9,,,239.0,32.8,,,
2016-02-01,10.7,8.9,12.9,,,245.0,36.7,,,
2016-02-02,7.3,5.9,8.9,,,256.0,29.1,,,
2016-02-03,5.6,3.9,7.9,,,269.0,28.0,,,
2016-02-04,9.0,5.9,9.9,,,248.0,27.1,,,
2016-02-05,9.4,7.9,9.9,,,214.0,22.7,,,
2016-02-06,9.0,5.9,10.9,,,200.0,31.1,,,
2016-02-07,6.4,3.9,9.9,,,217.0,27.5,,,
2016-02-08,7.2,4.9,8.9,,,244.0,42.5,,,
2016-02-09,4.7,2.9,5.9,,,250.0,24.3,,,
2016-02-10,5.3,1.9,7.9,,,270.0,21.6,,,
2016-02-11,4.7,2.9,7.9,,,205.0,7.9,,,
2016-02-12,4.4,1.9,6.9,,,101.0,17.9,,,
2016-02-13,3.5,2.9,3.9,,,62.0,23.8,,,
2016-02-14,3.3,1.9,5.9,,,29.0,19.4,,,
2016-02-15,,,,,,,,,,
2016-02-16,3.7,-1.1,6.9,,,171.0,17.3,,,
2016-02-17,5.9,3.9,6.9,,,196.0,20.0,,,
2016-02-18,,,,,,,,,,
2016-02-19,6.2,1.9,8.9,,,209.0,18.7,,,
2016-02-20,9.7,7.9,10.9,,,252.0,39.8,,,
2016-02-21,10.8,9.9,12.9,,,247.0,36.5,,,
2016-02-22,7.1,2.9,9.9,,,278.0,19.9,,,
2016-02-23,5.0,1.9,8.9,,,325.0,11.3,,,
2016-02-24,2.9,-0.1,6.9,,,43.0,13.9,,,
2016-02-25,3.4,0.9,5.9,,,,7.6,,,
2016-02-26,3.8,0.9,6.9,,,115.0,13.9,,,
2016-02-27,4.2,2.9,6.9,,,56.0,23.3,,,
2016-02-28,3.7,1.9,6.9,,,38.0,20.4,,,
2016-02-29,3.8,-0.1,5.9,,,155.0,12.8,,,
2016-03-01,8.7,5.9,9.9,,,235.0,29.4,,,
2016-03-02,5.5,2.9,6.9,,,275.0,35.4,,,
2016-03-03,6.7,5.9,7.9,,,255.0,22.3,,,
2016-03-04,3.6,1.9,5.9,,,261.0,18.0,,,
2016-03-05,4.2,1.9,7.9,,,350.0,16.3,,,
2016-03-06,3.4,0.9,5.9,,,288.0,13.3,,,
2016-03-07,3.5,-1.1,6.9,,,332.0,12.9,,,
2016-03-08,5.5,1.9,7.9,,,215.0,13.2,,,
2016-03-09,5.9,2.9,7.9,,,348.0,34.1,,,
2016-03-10,5.5,2.9,6.9,,,6.0,13.5,,,
