time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2016-03-11,6.9,5.9,9.9,,,,5.3,,,
2016-03-12,7.7,2.9,10.9,,,,5.2,,,
2016-03-13,7.3,3.9,10.9,,,70.0,14.8,,,
2016-03-14,5.5,1.9,10.9,,,59.0,27.8,,,
2016-03-15,6.0,0.9,11.9,,,51.0,20.6,,,
2016-03-16,7.4,4.9,10.9,,,45.0,24.4,,,
2016-03-17,6.2,2.9,10.9,,,51.0,18.2,,,
2016-03-18,3.9,0.9,5.9,,,46.0,15.7,,,
2016-03-19,6.2,4.9,7.9,,,52.0,22.7,,,
2016-03-20,5.9,4.9,8.9,,,37.0,16.9,,,
2016-03-21,7.2,2.9,11.9,,,,9.9,,,
2016-03-22,7.4,5.9,8.9,,,,6.8,,,
2016-03-23,,,,,,,,,,
2016-03-24,7.7,5.9,8.9,,,222.0,16.8,,,
2016-03-25,9.4,5.9,12.9,,,252.0,15.4,,,
2016-03-26,9.2,5.9,11.9,,,191.0,28.8,,,
2016-03-27,7.1,4.9,10.9,,,199.0,22.9,,,
2016-03-28,7.7,3.9,10.9,,,234.0,31.5,,,
2016-03-29,6.0,3.9,8.9,,,224.0,20.7,,,
2016-03-30,6.8,4.9,9.9,,,242.0,17.7,,,
2016-03-31,7.2,3.9,11.9,,,312.0,10.9,,,
2016-04-01,7.4,3.9,10.9,,,194.0,18.7,,,
2016-04-02,9.9,6.9,12.9,,,162.0,19.1,,,
2016-04-03,9.4,5.9,13.9,,,134.0,14.7,,,
2016-04-04,9.4,7.9,11.9,,,,10.3,,,
2016-04-05,8.9,5.9,12.9,,,259.0,17.9,,,
2016-04-06,8.1,5.9,9.9,,,247.0,30.7,,,
2016-04-07,7.4,4.9,10.9,,,271.0,28.4,,,
2016-04-08,8.8,6.9,10.9,,,256.0,17.2,,,
2016-04-09,6.2,3.9,7.9,,,226.0,15.9,,,
2016-04-10,6.7,1.9,11.9,,,103.0,27.4,,,
2016-04-11,9.2,7.9,11.9,,,,12.0,,,
2016-04-12,10.0,5.9,15.9,,,,8.7,,,
2016-04-13,10.6,4.9,15.9,,,,6.4,,,
2016-04-14,11.3,8.9,14.9,,,133.0,10.3,,,
2016-04-15,9.1,5.9,11.9,,,44.0,14.9,,,
2016-04-16,6.4,3.9,9.9,,,330.0,16.2,,,
2016-04-17,6.7,1.9,10.9,,,,10.2,,,
2016-04-18,7.4,2.9,10.9,,,250.0,18.0,,,
2016-04-19,10.4,7.9,13.9,,,50.0,11.2,,,
2016-04-20,10.3,3.9,16.9,,,78.0,23.2,,,
2016-04-21,10.4,5.9,15.9,,,61.0,26.3,,,
2016-04-22,8.6,6.9,10.9,,,52.0,23.5,,,
2016-04-23,7.6,3.9,11.9,,,19.0,16.8,,,
2016-04-24,8.4,5.9,11.9,,,301.0,15.6,,,
2016-04-25,8.8,5.9,11.9,,,281.0,22.5,,,
2016-04-26,6.0,2.9,9.9,,,315.0,19.4,,,
2016-04-27,5.0,2.9,7.9,,,316.0,12.6,,,
2016-04-28,6.5,0.9,10.9,,,253.0,19.7,,,
2016-04-29,7.2,3.9,9.9,,,270.0,25.9,,,
2016-04-30,7.1,1.9,11.9,,,280.0,17.6,,,
2016-05-01,9.2,3.9,12.9,,,205.0,16.1,,,
2016-05-02,11.0,7.9,13.9,,,225.0,24.1,,,
2016-05-03,9.2,4.9,12.9,,,263.0,19.2,,,
2016-05-04,10.9,4.9,15.9,,,184.0,13.4,,,
2016-05-05,13.5,5.9,19.9,,,128.0,12.3,,,
2016-05-06,14.4,6.9,20.9,,,90.0,13.8,,,
2016-05-07,16.1,11.9,20.9,,,102.0,13.1,,,
2016-05-08,18.0,12.9,23.9,,,100.0,20.1,,,
2016-05-09,17.1,15.9,19.9,,,91.0,16.7,,,
2016-05-10,15.5,13.9,15.9,,,63.0,9.7,,,
2016-05-11,15.4,13.9,16.9,,,,9.9,,,
2016-05-12,17.2,12.9,21.9,,,41.0,18.8,,,
2016-05-13,13.8,8.9,17.9,,,40.0,24.9,,,
2016-05-14,10.3,5.9,14.9,,,22.0,14.5,,,
2016-05-15,11.4,7.9,14.9,,,,11.8,,,
2016-05-16,11.3,6.9,15.9,,,287.0,15.9,,,
2016-05-17,12.0,7.9,14.9,,,225.0,13.9,,,
2016-05-18,12.3,10.9,14.9,,,243.0,20.1,,,
2016-05-19,12.2,7.9,15.9,,,247.0,16.1,,,
2016-05-20,13.5,11.9,15.9,,,223.0,19.8,,,
2016-05-21,12.9,10.9,13.9,,,204.0,20.9,,,
2016-05-22,12.1,8.9,14.9,,,241.0,14.1,,,
2016-05-23,11.9,7.9,15.9,,,287.0,13.0,,,
2016-05-24,12.6,7.9,16.9,,,58.0,20.7,,,
2016-05-25,9.8,5.9,12.9,,,52.0,16.3,,,
2016-05-26,13.0,6.9,17.9,,,,9.7,,,
2016-05-27,14.7,10.9,18.9,,,79.0,14.3,,,
2016-05-28,15.5,10.9,19.9,,,66.0,15.9,,,
2016-05-29,15.1,9.9,19.9,,,37.0,19.5,,,
2016-05-30,15.0,10.9,19.9,,,18.0,17.7,,,
2016-05-31,15.8,11.9,19.9,,,352.0,22.1,,,
2016-06-01,14.0,12.9,15.9,,,19.0,23.0,,,
2016-06-02,12.8,9.9,16.9,,,38.0,25.4,,,
2016-06-03,13.2,7.9,18.9,,,56.0,13.9,,,
2016-06-04,15.5,10.9,19.9,,,,6.5,,,
2016-06-05,19.1,14.9,23.9,,,71.0,13.5,,,
2016-06-06,19.3,13.9,24.9,,,93.0,13.4,,,
2016-06-07,17.2,13.9,20.9,,,237.0,11.5,,,
2016-06-08,17.7,13.9,21.9,,,,7.7,,,
2016-06-09,17.5,12.9,21.9,,,,9.6,,,
2016-06-10,17.4,13.9,20.9,,,119.0,8.7,,,
2016-06-11,16.4,14.9,18.9,,,,6.6,,,
2016-06-12,15.9,13.9,18.9,,,230.0,19.1,,,
2016-06-13,15.5,13.9,18.9,,,254.0,19.6,,,
2016-06-14,14.4,13.9,15.9,,,255.0,24.1,,,
2016-06-15,13.9,11.9,16.9,,,213.0,11.2,,,
2016-06-16,15.0,12.9,18.9,,,,10.3,,,
2016-06-17,14.9,12.9,17.9,,,328.0,12.0,,,
2016-06-18,14.2,10.9,16.9,,,284.0,15.0,,,
2016-06-19,14.7,11.9,16.9,,,220.0,14.8,,,
2016-06-20,16.1,13.9,18.9,,,238.0,20.8,,,
2016-06-21,15.5,13.9,18.9,,,243.0,12.7,,,
2016-06-22,16.5,13.9,18.9,,,189.0,9.7,,,
2016-06-23,16.3,13.9,18.9,,,267.0,14.0,,,
2016-06-24,14.7,12.9,16.9,,,244.0,17.1,,,
2016-06-25,14.9,11.9,16.9,,,270.0,17.6,,,
2016-06-26,14.5,11.9,15.9,,,255.0,18.6,,,
2016-06-27,15.5,12.9,17.9,,,264.0,20.1,,,
2016-06-28,13.8,10.9,16.9,,,209.0,17.1,,,
2016-06-29,13.9,11.9,15.9,,,228.0,20.0,,,
2016-06-30,14.9,12.9,17.9,,,234.0,12.9,,,
2016-07-01,14.3,11.9,15.9,,,245.0,24.8,,,
2016-07-02,13.9,10.9,16.9,,,256.0,28.3,,,
2016-07-03,15.2,10.9,19.9,,,235.0,11.2,,,
2016-07-04,15.2,11.9,17.9,,,221.0,12.3,,,
2016-07-05,15.6,11.9,17.9,,,271.0,21.0,,,
2016-07-06,15.3,11.9,18.9,,,,7.7,,,
2016-07-07,16.5,13.9,19.9,,,229.0,10.4,,,
2016-07-08,16.6,14.9,18.9,,,242.0,21.4,,,
2016-07-09,18.0,14.9,21.9,,,197.0,18.6,,,
2016-07-10,17.5,15.9,19.9,,,222.0,18.7,,,
2016-07-11,15.6,12.9,17.9,,,246.0,25.0,,,
2016-07-12,15.0,11.9,17.9,,,272.0,18.4,,,
2016-07-13,13.7,10.9,17.9,,,276.0,16.6,,,
2016-07-14,14.9,10.9,18.9,,,278.0,15.7,,,
2016-07-15,14.6,11.9,16.9,,,248.0,18.0,,,
2016-07-16,16.9,15.9,19.9,,,255.0,18.9,,,
2016-07-17,18.5,16.9,21.9,,,262.0,19.1,,,
2016-07-18,21.1,14.9,26.9,,,,5.1,,,
2016-07-19,24.2,15.9,30.9,,,111.0,17.6,,,
2016-07-20,20.1,14.9,23.9,,,231.0,23.7,,,
2016-07-21,17.0,13.9,19.9,,,255.0,12.5,,,
2016-07-22,19.4,14.9,23.9,,,,7.7,,,
2016-07-23,17.9,15.9,20.9,,,255.0,13.0,,,
2016-07-24,17.2,14.9,18.9,,,229.0,14.1,,,
2016-07-25,16.6,13.9,19.9,,,257.0,18.2,,,
2016-07-26,16.3,13.9,18.9,,,248.0,14.7,,,
2016-07-27,17.7,14.9,20.9,,,241.0,19.5,,,
2016-07-28,15.9,11.9,19.9,,,245.0,16.1,,,
2016-07-29,16.9,14.9,19.9,,,251.0,19.3,,,
2016-07-30,17.2,14.9,19.9,,,,10.6,,,
2016-07-31,16.0,11.9,19.9,,,273.0,16.3,,,
2016-08-01,14.5,12.9,15.9,,,209.0,14.2,,,
2016-08-02,17.7,15.9,18.9,,,239.0,19.2,,,
2016-08-03,17.7,14.9,20.9,,,242.0,24.1,,,
2016-08-04,16.2,14.9,18.9,,,257.0,27.0,,,
2016-08-05,16.5,13.9,19.9,,,258.0,18.2,,,
2016-08-06,18.2,13.9,21.9,,,251.0,16.7,,,
2016-08-07,17.9,15.9,18.9,,,250.0,29.2,,,
2016-08-08,15.3,11.9,17.9,,,273.0,23.2,,,
2016-08-09,14.3,10.9,17.9,,,301.0,15.5,,,
2016-08-10,14.5,11.9,16.9,,,,,,,
2016-08-11,15.4,13.9,17.9,,,266.0,26.3,,,
2016-08-12,16.8,14.9,18.9,,,255.0,23.3,,,
2016-08-13,16.9,13.9,19.9,,,251.0,19.1,,,
2016-08-14,16.4,12.9,19.9,,,26.0,8.2,,,
2016-08-15,17.9,10.9,23.9,,,96.0,13.0,,,
2016-08-16,18.1,9.9,24.9,,,99.0,12.4,,,
2016-08-17,17.9,11.9,24.9,,,113.0,11.4,,,
2016-08-18,19.0,14.9,21.9,,,,7.8,,,
2016-08-19,16.9,13.9,20.9,,,173.0,16.7,,,
2016-08-20,15.4,13.9,16.9,,,222.0,26.4,,,
2016-08-21,15.8,13.9,17.9,,,251.0,27.2,,,
2016-08-22,18.2,15.9,20.9,,,232.0,13.8,,,
2016-08-23,20.5,14.9,26.9,,,148.0,14.8,,,
2016-08-24,19.0,15.9,21.9,,,325.0,12.5,,,
2016-08-25,17.6,15.9,18.9,,,,8.9,,,
2016-08-26,16.9,12.9,20.9,,,274.0,13.3,,,
2016-08-27,17.3,11.9,21.9,,,83.0,14.2,,,
2016-08-28,18.0,15.9,20.9,,,220.0,12.8,,,
2016-08-29,17.5,13.9,20.9,,,290.0,11.3,,,
2016-08-30,17.8,13.9,22.9,,,217.0,10.4,,,
2016-08-31,16.0,12.9,19.9,,,227.0,14.5,,,
2016-09-01,16.2,13.9,19.9,,,252.0,12.1,,,
2016-09-02,16.1,13.9,18.9,,,231.0,14.1,,,
2016-09-03,16.0,13.9,17.9,,,204.0,18.3,,,
2016-09-04,16.3,14.9,17.9,,,254.0,25.1,,,
2016-09-05,17.5,14.9,18.9,,,221.0,14.8,,,
2016-09-06,20.0,17.9,21.9,,,214.0,8.0,,,
2016-09-07,19.6,16.9,23.9,,,135.0,11.2,,,
2016-09-08,17.5,15.9,18.9,,,222.0,21.9,,,
2016-09-09,17.9,15.9,20.9,,,195.0,22.0,,,
2016-09-10,16.2,12.9,17.9,,,244.0,16.6,,,
2016-09-11,14.8,10.9,18.9,,,184.0,13.4,,,
2016-09-12,18.3,14.9,20.9,,,161.0,20.2,,,
2016-09-13,18.8,15.9,20.9,,,76.0,14.4,,,
2016-09-14,19.4,15.9,24.9,,,110.0,15.5,,,
2016-09-15,18.6,14.9,23.9,,,,9.1,,,
2016-09-16,15.6,12.9,16.9,,,298.0,20.0,,,
2016-09-17,14.8,10.9,18.9,,,331.0,13.4,,,
2016-09-18,15.3,11.9,18.9,,,,10.6,,,
2016-09-19,15.1,13.9,15.9,,,,10.0,,,
2016-09-20,13.9,11.9,15.9,,,,8.0,,,
2016-09-21,15.5,12.9,18.9,,,150.0,11.5,,,
2016-09-22,13.9,11.9,15.9,,,244.0,12.5,,,
2016-09-23,13.9,9.9,17.9,,,199.0,12.9,,,
2016-09-24,17.0,13.9,18.9,,,173.0,20.8,,,
2016-09-25,14.2,11.9,16.9,,,227.0,18.4,,,
2016-09-26,13.9,11.9,15.9,,,178.0,15.5,,,
2016-09-27,15.8,13.9,18.9,,,202.0,17.7,,,
2016-09-28,16.2,12.9,18.9,,,236.0,17.3,,,
2016-09-29,15.5,12.9,17.9,,,245.0,25.4,,,
2016-09-30,12.7,10.9,15.9,,,228.0,14.4,,,
2016-10-01,11.2,8.9,13.9,,,196.0,13.8,,,
2016-10-02,11.4,7.9,14.9,,,,8.6,,,
2016-10-03,11.9,7.9,16.9,,,114.0,13.4,,,
2016-10-04,12.7,8.9,16.9,,,93.0,20.2,,,
2016-10-05,12.9,8.9,16.9,,,78.0,24.5,,,
2016-10-06,10.0,6.9,13.9,,,60.0,17.5,,,
2016-10-07,11.1,7.9,13.9,,,61.0,13.3,,,
2016-10-08,12.6,10.9,14.9,,,33.0,13.7,,,
2016-10-09,11.1,8.9,13.9,,,21.0,13.5,,,
2016-10-10,9.5,5.9,12.9,,,28.0,11.6,,,
2016-10-11,9.2,4.9,14.9,,,57.0,14.3,,,
2016-10-12,11.6,8.9,14.9,,,55.0,18.4,,,
2016-10-13,9.7,6.9,12.9,,,46.0,17.1,,,
2016-10-14,9.7,5.9,13.9,,,73.0,14.0,,,
2016-10-15,10.8,8.9,14.9,,,147.0,14.8,,,
2016-10-16,12.8,9.9,15.9,,,162.0,17.2,,,
2016-10-17,12.3,10.9,14.9,,,221.0,16.4,,,
2016-10-18,10.8,8.9,12.9,,,253.0,21.9,,,
2016-10-19,10.5,8.9,13.9,,,290.0,13.5,,,
2016-10-20,10.0,7.9,11.9,,,351.0,12.1,,,
2016-10-21,9.6,6.9,12.9,,,22.0,10.7,,,
2016-10-22,7.8,5.9,10.9,,,55.0,11.8,,,
2016-10-23,8.3,5.9,11.9,,,65.0,23.8,,,
2016-10-24,9.1,7.9,9.9,,,65.0,20.9,,,
2016-10-25,10.9,9.9,12.9,,,,10.2,,,
2016-10-26,12.0,9.9,13.9,,,216.0,10.7,,,
2016-10-27,11.5,6.9,13.9,,,226.0,13.0,,,
2016-10-28,13.1,11.9,14.9,,,257.0,18.8,,,
2016-10-29,12.7,11.9,12.9,,,,6.2,,,
2016-10-30,12.4,8.9,14.9,,,99.0,10.0,,,
2016-10-31,10.6,7.9,14.9,,,85.0,13.2,,,
2016-11-01,10.0,7.9,10.9,,,51.0,15.1,,,
2016-11-02,7.3,4.9,10.9,,,331.0,7.4,,,
2016-11-03,7.9,4.9,10.9,,,188.0,9.2,,,
2016-11-04,8.0,4.9,9.9,,,247.0,10.2,,,
2016-11-05,5.9,3.9,8.9,,,322.0,15.1,,,
2016-11-06,4.7,1.9,7.9,,,326.0,16.5,,,
2016-11-07,5.3,3.9,7.9,,,352.0,17.8,,,
2016-11-08,5.4,2.9,7.9,,,186.0,9.5,,,
2016-11-09,7.9,5.9,9.9,,,284.0,22.7,,,
2016-11-10,8.3,5.9,10.9,,,269.0,19.5,,,
2016-11-11,7.2,4.9,9.9,,,,11.4,,,
2016-11-12,11.3,8.9,13.9,,,207.0,15.8,,,
2016-11-13,9.0,6.9,11.9,,,294.0,10.8,,,
2016-11-14,11.7,9.9,12.9,,,252.0,25.7,,,
2016-11-15,12.9,12.9,12.9,,,252.0,24.9,,,
2016-11-16,10.9,7.9,12.9,,,247.0,21.6,,,
2016-11-17,7.6,3.9,10.9,,,232.0,23.4,,,
2016-11-18,3.9,2.9,4.9,,,225.0,15.9,,,
2016-11-19,4.7,2.9,5.9,,,198.0,16.3,,,
2016-11-20,5.4,2.9,6.9,,,8.0,21.3,,,
2016-11-21,6.9,4.9,9.9,,,72.0,20.6,,,
2016-11-22,7.0,5.9,8.9,,,20.0,8.0,,,
2016-11-23,,,,,,,,,,
2016-11-24,8.0,5.9,8.9,,,52.0,33.4,,,
2016-11-25,5.9,3.9,8.9,,,36.0,28.0,,,
2016-11-26,5.9,4.9,7.9,,,42.0,21.1,,,
2016-11-27,6.1,3.9,7.9,,,52.0,19.3,,,
2016-11-28,5.4,1.9,7.9,,,67.0,18.6,,,
2016-11-29,0.9,-3.1,4.9,,,64.0,13.1,,,
2016-11-30,1.9,-3.1,7.9,,,,6.1,,,
2016-12-01,2.7,-1.1,5.9,,,,5.1,,,
2016-12-02,4.8,1.9,6.9,,,29.0,7.6,,,
2016-12-03,4.6,1.9,6.9,,,65.0,15.2,,,
2016-12-04,2.4,0.9,5.9,,,68.0,22.0,,,
2016-12-05,3.7,1.9,5.9,,,75.0,14.8,,,
2016-12-06,9.0,6.9,10.9,,,134.0,11.9,,,
2016-12-07,12.0,10.9,13.9,,,185.0,18.7,,,
2016-12-08,12.9,11.9,13.9,,,206.0,16.1,,,
2016-12-09,12.4,11.9,12.9,,,187.0,18.4,,,
2016-12-10,10.5,6.9,12.9,,,237.0,11.5,,,
2016-12-11,7.2,5.9,9.9,,,232.0,12.2,,,
2016-12-12,8.6,5.9,11.9,,,167.0,13.6,,,
2016-12-13,11.3,6.9,12.9,,,165.0,13.6,,,
2016-12-14,10.4,8.9,11.9,,,142.0,18.5,,,
2016-12-15,10.4,9.9,11.9,,,142.0,17.4,,,
2016-12-16,8.8,6.9,9.9,,,120.0,10.3,,,
2016-12-17,8.2,4.9,9.9,,,,5.4,,,
2016-12-18,6.3,4.9,7.9,,,255.0,7.5,,,
2016-12-19,6.2,4.9,7.9,,,2.0,8.1,,,
2016-12-20,5.4,3.9,6.9,,,119.0,14.6,,,
2016-12-21,8.4,5.9,10.9,,,219.0,14.9,,,
2016-12-22,6.8,4.9,8.9,,,225.0,11.9,,,
2016-12-23,8.8,5.9,10.9,,,215.0,23.4,,,
2016-12-24,8.5,6.9,9.9,,,242.0,23.9,,,
2016-12-25,11.2,9.9,12.9,,,237.0,26.2,,,
2016-12-26,6.4,3.9,9.9,,,265.0,20.7,,,
2016-12-27,3.5,0.9,6.9,,,,7.0,,,
2016-12-28,4.3,0.9,6.9,,,111.0,13.3,,,
2016-12-29,6.5,4.9,9.9,,,,7.9,,,
2016-12-30,6.7,3.9,8.9,,,225.0,8.2,,,
2016-12-31,7.2,4.9,7.9,,,202.0,9.6,,,
2017-01-01,5.6,1.9,7.9,,,20.0,22.6,,,
2017-01-02,1.8,0.9,3.9,,,13.0,16.7,,,
2017-01-03,2.9,-0.1,5.9,,,257.0,17.4,,,
2017-01-04,5.2,0.9,7.9,,,281.0,15.8,,,
2017-01-05,1.6,-2.1,4.9,,,97.0,10.5,,,
2017-01-06,5.7,2.9,7.9,,,187.0,12.9,,,
2017-01-07,9.8,8.9,10.9,,,255.0,12.4,,,
2017-01-08,9.2,6.9,9.9,,,241.0,8.2,,,
2017-01-09,7.7,5.9,8.9,,,233.0,20.5,,,
2017-01-10,7.2,4.9,8.9,,,268.0,26.1,,,
2017-01-11,8.2,5.9,9.9,,,272.0,35.2,,,
2017-01-12,4.4,0.9,6.9,,,258.0,20.0,,,
2017-01-13,2.7,0.9,4.9,,,282.0,24.1,,,
2017-01-14,4.0,0.9,6.9,,,269.0,17.7,,,
2017-01-15,7.9,5.9,9.9,,,279.0,17.5,,,
2017-01-16,9.0,7.9,9.9,,,322.0,10.4,,,
2017-01-17,5.4,4.9,7.9,,,129.0,9.5,,,
2017-01-18,4.2,1.9,5.9,,,,6.5,,,
2017-01-19,2.4,-0.1,5.9,,,63.0,14.5,,,
2017-01-20,1.6,-0.1,4.9,,,63.0,18.1,,,
2017-01-21,-0.5,-4.1,2.9,,,82.0,11.1,,,
2017-01-22,4.2,0.9,7.9,,,147.0,13.4,,1024.9,
2017-01-23,5.4,3.9,7.9,,,,6.2,,1026.8,
2017-01-24,5.5,2.9,8.9,,,197.0,10.1,,1026.5,
2017-01-25,5.4,1.9,8.9,,,150.0,14.8,,1024.4,
2017-01-26,1.4,-0.1,1.9,,,122.0,23.8,,,
2017-01-27,4.5,0.9,6.9,,,120.0,18.7,,1006.3,
2017-01-28,5.9,3.9,7.9,,,213.0,18.0,,1008.7,
2017-01-29,7.2,3.9,9.9,,,189.0,16.2,,1008.7,
2017-01-30,9.2,8.9,10.9,,,117.0,15.4,,1009.0,
2017-01-31,11.2,9.9,11.9,,,156.0,18.5,,1008.8,
2017-02-01,10.0,8.9,10.9,,,175.0,18.1,,1003.2,
2017-02-02,10.8,8.9,11.9,,,170.0,38.8,,990.5,
2017-02-03,6.7,3.9,7.9,,,174.0,24.8,,990.8,
2017-02-04,5.1,3.9,7.9,,,192.0,12.3,,995.5,
2017-02-05,3.3,0.9,5.9,,,6.0,11.5,,,
2017-02-06,4.8,2.9,6.9,,,160.0,17.4,,1013.8,
2017-02-07,6.9,4.9,9.9,,,240.0,12.9,,1014.5,
2017-02-08,3.9,1.9,5.9,,,354.0,11.7,,1026.3,
2017-02-09,1.4,0.9,2.9,,,70.0,15.9,,,
2017-02-10,1.4,-0.1,2.9,,,40.0,17.6,,,
2017-02-11,1.4,0.9,1.9,,,12.0,19.3,,,
2017-02-12,2.9,1.9,4.9,,,55.0,26.7,,1020.4,
2017-02-13,6.2,3.9,10.9,,,76.0,27.4,,1017.5,
2017-02-14,5.7,2.9,8.9,,,96.0,19.3,,1020.5,
2017-02-15,9.1,7.9,9.9,,,184.0,15.1,,1026.0,
2017-02-16,8.6,6.9,10.9,,,239.0,15.8,,1028.8,
2017-02-17,8.5,6.9,10.9,,,202.0,9.8,,1026.7,
2017-02-18,7.9,5.9,11.9,,,179.0,11.5,,1023.4,
2017-02-19,8.9,6.9,10.9,,,250.0,21.4,,1022.1,
2017-02-20,9.6,8.9,10.9,,,252.0,24.8,,1020.1,
2017-02-21,9.8,8.9,10.9,,,251.0,29.9,,1016.3,
2017-02-22,10.2,9.9,10.9,,,248.0,38.3,,1008.7,
2017-02-23,8.2,3.9,10.9,,,259.0,37.4,,1000.5,
2017-02-24,5.8,3.9,8.9,,,259.0,17.2,,1016.7,
2017-02-25,8.7,6.9,9.9,,,211.0,21.8,,1010.8,
2017-02-26,9.2,7.9,10.9,,,222.0,22.8,,1003.6,
2017-02-27,5.6,1.9,7.9,,,212.0,18.7,,987.3,
2017-02-28,4.8,1.9,7.9,,,249.0,27.5,,989.6,
2017-03-01,6.5,5.9,7.9,,,238.0,22.1,,998.3,
2017-03-02,7.3,4.9,9.9,,,237.0,31.0,,1008.3,
2017-03-03,8.4,6.9,9.9,,,146.0,20.2,,993.8,
2017-03-04,7.1,4.9,9.9,,,206.0,18.8,,987.7,
2017-03-05,6.7,4.9,8.9,,,237.0,29.1,,990.9,
2017-03-06,5.9,3.9,7.9,,,255.0,17.9,,1006.1,
2017-03-07,6.4,2.9,8.9,,,217.0,15.5,,1015.5,
2017-03-08,9.9,8.9,10.9,,,231.0,17.5,,1012.6,
2017-03-09,10.4,6.9,12.9,,,241.0,17.6,,1021.3,
2017-03-10,11.1,8.9,13.9,,,173.0,13.0,,1022.6,
2017-03-11,11.4,8.9,13.9,,,155.0,13.6,,1015.9,
2017-03-12,9.6,6.9,10.9,,,264.0,13.9,,1016.2,
2017-03-13,7.9,3.9,11.9,,,259.0,14.6,,1029.6,
2017-03-14,10.1,8.9,12.9,,,256.0,23.2,,1032.8,
2017-03-15,9.3,4.9,12.9,,,,7.9,,1032.0,
2017-03-16,8.0,4.9,9.9,,,237.0,15.9,,1022.4,
2017-03-17,7.4,3.9,9.9,,,260.0,27.8,,1017.3,
2017-03-18,9.9,9.9,9.9,,,255.0,37.1,,1012.3,
2017-03-19,10.5,9.9,11.9,,,247.0,30.5,,1009.3,
2017-03-20,9.7,6.9,10.9,,,234.0,23.4,,1003.8,
2017-03-21,6.5,3.9,9.9,,,228.0,21.2,,1007.3,
2017-03-22,6.2,2.9,8.9,,,177.0,14.3,,1003.6,
2017-03-23,6.5,2.9,10.9,,,40.0,26.1,,1014.9,
2017-03-24,8.2,5.9,12.9,,,50.0,27.4,,1027.7,
2017-03-25,8.4,2.9,14.9,,,47.0,26.8,,1027.9,
2017-03-26,10.0,3.9,16.9,,,65.0,25.6,,1022.1,
2017-03-27,7.6,4.9,11.9,,,59.0,19.4,,,
2017-03-28,10.2,5.9,14.9,,,159.0,18.6,,,
2017-03-29,12.0,10.9,12.9,,,190.0,19.1,,,
2017-03-30,14.2,11.9,17.9,,,173.0,19.9,,,
2017-03-31,12.3,10.9,14.9,,,182.0,18.6,,1007.2,
2017-04-01,10.6,7.9,13.9,,,229.0,16.6,,,
2017-04-02,9.8,6.9,13.9,,,,7.6,,1022.4,
2017-04-03,10.2,6.9,13.9,,,188.0,14.2,,1023.5,
2017-04-04,10.8,7.9,13.9,,,318.0,14.3,,,
2017-04-05,9.2,3.9,12.9,,,319.0,11.8,,,
2017-04-06,9.6,5.9,13.9,,,,9.9,,1030.8,
