time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-04-07,10.3,3.9,15.9,,,,8.6,,1026.7,
2017-04-08,13.0,6.9,19.9,,,150.0,9.9,,1022.4,
2017-04-09,13.3,8.9,19.9,,,194.0,19.6,,1019.9,
2017-04-10,10.2,7.9,12.9,,,307.0,13.2,,1026.0,
2017-04-11,9.2,5.9,12.9,,,271.0,16.1,,1027.8,
2017-04-12,9.9,6.9,12.9,,,258.0,27.0,,1020.2,
2017-04-13,8.8,5.9,10.9,,,282.0,12.5,,1018.6,
2017-04-14,9.6,5.9,12.9,,,251.0,18.3,,1017.1,
2017-04-15,9.4,6.9,11.9,,,271.0,20.2,,1019.2,
2017-04-16,9.2,5.9,11.9,,,255.0,20.4,,1022.7,
2017-04-17,10.8,8.9,12.9,,,,12.4,,1022.8,
2017-04-18,8.6,4.9,12.9,,,39.0,14.1,,1030.7,
2017-04-19,8.8,1.9,12.9,,,76.0,9.3,,1035.5,
2017-04-20,10.0,7.9,12.9,,,234.0,10.4,,1035.3,
2017-04-21,12.1,9.9,14.9,,,309.0,9.5,,1032.2,
2017-04-22,12.4,9.9,15.9,,,333.0,10.5,,1028.9,
2017-04-23,10.5,5.9,14.9,,,,11.3,,1025.7,
2017-04-24,9.5,5.9,11.9,,,271.0,17.1,,1017.0,
2017-04-25,5.8,1.9,10.9,,,332.0,15.7,,1014.8,
2017-04-26,6.4,2.9,10.9,,,8.0,15.8,,1018.7,
2017-04-27,7.2,2.9,10.9,,,280.0,14.9,,1019.7,
2017-04-28,9.1,4.9,12.9,,,277.0,14.6,,1017.2,
2017-04-29,10.2,6.9,13.9,,,146.0,14.7,,1012.4,
2017-04-30,11.3,9.9,15.9,,,101.0,22.1,,999.1,
2017-05-01,10.6,7.9,14.9,,,61.0,12.8,,1003.2,
2017-05-02,11.7,5.9,16.9,,,42.0,12.6,,1018.5,
2017-05-03,10.2,6.9,12.9,,,34.0,22.7,,1022.8,
2017-05-04,11.7,8.9,16.9,,,44.0,23.2,,1022.2,
2017-05-05,11.7,7.9,15.9,,,66.0,31.5,,1019.3,
2017-05-06,11.3,8.9,14.9,,,49.0,25.0,,1013.0,
2017-05-07,11.6,7.9,16.9,,,331.0,11.5,,1021.1,
2017-05-08,10.7,5.9,14.9,,,50.0,17.5,,1026.4,
2017-05-09,9.9,5.9,14.9,,,62.0,15.3,,1022.0,
2017-05-10,11.2,3.9,17.9,,,98.0,11.4,,1007.2,
2017-05-11,13.1,5.9,19.9,,,104.0,15.7,,994.9,
2017-05-12,13.5,11.9,15.9,,,170.0,15.5,,995.3,
2017-05-13,13.2,10.9,16.9,,,198.0,17.9,,1005.8,
2017-05-14,12.8,9.9,15.9,,,223.0,15.1,,1017.3,
2017-05-15,13.6,10.9,14.9,,,175.0,21.1,,1021.1,
2017-05-16,15.4,14.9,15.9,,,185.0,17.3,,1021.8,
2017-05-17,12.4,9.9,14.9,,,239.0,12.1,,1016.8,
2017-05-18,11.6,7.9,14.9,,,259.0,15.4,,1012.6,
2017-05-19,11.7,7.9,15.9,,,259.0,15.8,,1012.1,
2017-05-20,10.6,6.9,13.9,,,227.0,12.8,,1016.6,
2017-05-21,13.4,8.9,17.9,,,170.0,14.1,,1021.5,
2017-05-22,15.8,11.9,22.9,,,162.0,19.7,,1015.5,
2017-05-23,14.7,11.9,17.9,,,250.0,17.3,,1021.6,
2017-05-24,17.7,12.9,22.9,,,,8.5,,1025.9,
2017-05-25,20.8,14.9,25.9,,,110.0,12.5,,1022.7,
2017-05-26,20.4,14.9,25.9,,,103.0,20.9,,1016.1,
2017-05-27,16.7,12.9,19.9,,,188.0,21.4,,1012.7,
2017-05-28,16.7,12.9,20.9,,,85.0,11.3,,1017.2,
2017-05-29,16.2,13.9,18.9,,,107.0,12.2,,1012.1,
2017-05-30,15.0,12.9,17.9,,,252.0,18.2,,1015.9,
2017-05-31,16.5,13.9,19.9,,,206.0,10.5,,1021.8,
2017-06-01,17.3,10.9,22.9,,,,11.3,,1020.1,
2017-06-02,15.5,12.9,18.9,,,,8.9,,1016.6,
2017-06-03,13.7,8.9,17.9,,,265.0,18.6,,1015.6,
2017-06-04,13.0,9.9,15.9,,,232.0,15.7,,1015.5,
2017-06-05,12.9,10.9,14.9,,,182.0,25.1,,1003.7,
2017-06-06,12.5,10.9,13.9,,,256.0,41.8,,997.7,
2017-06-07,13.4,10.9,16.9,,,248.0,29.3,,1011.7,
2017-06-08,14.6,12.9,17.9,,,206.0,20.5,,1007.8,
2017-06-09,14.3,11.9,17.9,,,237.0,18.2,,1010.8,
2017-06-10,16.1,12.9,18.9,,,187.0,21.6,,1014.2,
2017-06-11,15.6,13.9,18.9,,,229.0,22.9,,1013.9,
2017-06-12,14.4,11.9,16.9,,,256.0,29.0,,1018.0,
2017-06-13,15.7,10.9,20.9,,,262.0,10.4,,1019.8,
2017-06-14,18.9,12.9,23.9,,,141.0,12.4,,1016.3,
2017-06-15,15.4,12.9,17.9,,,248.0,24.1,,1015.8,
2017-06-16,15.7,12.9,18.9,,,259.0,22.9,,1024.8,
2017-06-17,18.5,13.9,24.9,,,244.0,16.0,,1027.6,
2017-06-18,22.4,14.9,28.9,,,,7.8,,1023.9,
2017-06-19,24.8,19.9,29.9,,,,7.8,,1019.5,
2017-06-20,24.2,18.9,29.9,,,55.0,12.0,,1017.6,
2017-06-21,23.9,17.9,31.9,,,107.0,14.8,,1014.2,
2017-06-22,17.3,14.9,19.9,,,256.0,26.1,,1013.3,
2017-06-23,16.7,13.9,18.9,,,254.0,28.7,,1016.6,
2017-06-24,16.0,13.9,17.9,,,255.0,22.4,,1014.5,
2017-06-25,15.8,13.9,18.9,,,254.0,25.4,,1013.3,
2017-06-26,16.9,11.9,19.9,,,,8.8,,1013.6,
2017-06-27,16.9,14.9,18.9,,,,6.4,,1006.4,
2017-06-28,15.2,12.9,15.9,,,,13.3,,998.2,
2017-06-29,13.3,10.9,14.9,,,,9.1,,997.0,
2017-06-30,15.2,11.9,17.9,,,,,,1005.5,
2017-07-01,16.0,13.9,18.9,,,275.0,21.5,,1017.4,
2017-07-02,16.9,12.9,20.9,,,276.0,15.4,,1021.8,
2017-07-03,16.5,13.9,19.9,,,250.0,21.0,,1021.2,
2017-07-04,17.0,14.9,20.9,,,246.0,11.5,,1020.5,
2017-07-05,20.1,13.9,26.9,,,,7.5,,1018.5,
2017-07-06,21.0,15.9,26.9,,,,12.0,,1015.2,
2017-07-07,17.9,14.9,21.9,,,254.0,20.3,,1017.5,
2017-07-08,19.0,14.9,24.9,,,281.0,10.6,,1019.0,
2017-07-09,20.1,15.9,24.9,,,255.0,12.3,,1013.3,
2017-07-10,16.7,14.9,19.9,,,258.0,19.4,,1010.2,
2017-07-11,15.5,13.9,17.9,,,193.0,12.5,,1008.1,
2017-07-12,16.4,12.9,20.9,,,39.0,15.3,,1015.3,
2017-07-13,17.7,14.9,21.9,,,216.0,13.5,,1021.2,
2017-07-14,16.7,13.9,18.9,,,272.0,20.4,,1021.1,
2017-07-15,16.5,13.9,18.9,,,244.0,17.2,,1022.3,
2017-07-16,18.5,16.9,20.9,,,260.0,21.2,,1023.7,
2017-07-17,18.8,11.9,23.9,,,51.0,12.9,,1023.4,
2017-07-18,21.4,15.9,26.9,,,80.0,18.5,,1015.2,
2017-07-19,18.8,16.9,20.9,,,160.0,15.1,,1005.0,
2017-07-20,16.1,13.9,17.9,,,258.0,20.4,,1008.0,
2017-07-21,15.1,12.9,16.9,,,171.0,23.9,,1004.3,
2017-07-22,14.3,11.9,16.9,,,170.0,12.2,,1006.4,
2017-07-23,14.7,10.9,18.9,,,251.0,14.0,,1011.9,
2017-07-24,18.4,13.9,22.9,,,294.0,17.7,,1015.8,
2017-07-25,18.8,13.9,23.9,,,,10.3,,1016.2,
2017-07-26,16.8,14.9,18.9,,,222.0,20.5,,1007.1,
2017-07-27,15.5,13.9,17.9,,,238.0,20.9,,1006.5,
2017-07-28,15.9,12.9,17.9,,,211.0,21.5,,1006.8,
2017-07-29,15.4,13.9,17.9,,,203.0,14.7,,1007.1,
2017-07-30,14.9,12.9,17.9,,,,13.8,,1005.8,
2017-07-31,15.4,12.9,18.9,,,215.0,14.6,,1010.6,
2017-08-01,15.9,12.9,18.9,,,213.0,13.4,,1013.9,
2017-08-02,16.5,14.9,18.9,,,180.0,20.3,,1009.0,
2017-08-03,16.5,14.9,17.9,,,228.0,25.0,,1006.3,
2017-08-04,16.0,13.9,18.9,,,238.0,17.9,,1011.5,
2017-08-05,15.6,12.9,18.9,,,265.0,18.5,,1017.7,
2017-08-06,15.5,11.9,18.9,,,233.0,14.0,,1021.8,
2017-08-07,15.9,14.9,17.9,,,238.0,13.3,,1017.1,
2017-08-08,14.5,11.9,16.9,,,,,,1012.5,
2017-08-09,14.5,11.9,18.9,,,344.0,17.9,,1017.6,
2017-08-10,15.6,11.9,19.9,,,323.0,14.7,,1024.7,
2017-08-11,14.6,9.9,17.9,,,235.0,15.8,,1019.4,
2017-08-12,16.2,12.9,18.9,,,262.0,22.0,,1017.0,
2017-08-13,15.7,11.9,18.9,,,,7.0,,1021.1,
2017-08-14,15.7,12.9,20.9,,,169.0,13.2,,1016.4,
2017-08-15,16.2,13.9,19.9,,,,,,1015.8,
2017-08-16,15.9,11.9,19.9,,,180.0,16.1,,1017.6,
2017-08-17,17.7,15.9,20.9,,,227.0,19.6,,1010.8,
2017-08-18,15.1,12.9,16.9,,,243.0,24.6,,1010.8,
2017-08-19,14.8,11.9,17.9,,,260.0,27.5,,1018.1,
2017-08-20,14.9,12.9,17.9,,,203.0,13.1,,1022.3,
2017-08-21,18.5,15.9,21.9,,,249.0,10.4,,1020.5,
2017-08-22,19.0,16.9,22.9,,,112.0,14.0,,1017.4,
2017-08-23,17.2,14.9,19.9,,,256.0,19.2,,1014.0,
2017-08-24,15.8,13.9,18.9,,,241.0,14.8,,1017.0,
2017-08-25,16.4,12.9,20.9,,,,7.4,,1017.1,
2017-08-26,17.7,14.9,20.9,,,,7.2,,1016.9,
2017-08-27,19.1,13.9,24.9,,,,10.4,,1018.5,
2017-08-28,18.9,15.9,23.9,,,243.0,9.4,,1017.8,
2017-08-29,16.9,13.9,19.9,,,264.0,14.5,,1014.5,
2017-08-30,13.3,11.9,16.9,,,,10.2,,1014.3,
2017-08-31,14.3,11.9,17.9,,,241.0,11.5,,1017.1,
2017-09-01,14.6,10.9,18.9,,,347.0,13.4,,1022.3,
2017-09-02,14.6,10.9,18.9,,,,8.6,,1021.9,
2017-09-03,14.3,11.9,16.9,,,143.0,20.1,,1010.0,
2017-09-04,17.8,15.9,19.9,,,219.0,11.1,,1011.0,
2017-09-05,16.8,13.9,18.9,,,215.0,17.0,,1013.2,
2017-09-06,15.3,13.9,17.9,,,270.0,22.3,,1019.5,
2017-09-07,15.2,12.9,17.9,,,228.0,15.8,,1013.9,
2017-09-08,14.9,12.9,17.9,,,244.0,19.9,,1000.2,
2017-09-09,13.4,10.9,16.9,,,276.0,18.7,,998.8,
2017-09-10,13.1,10.9,14.9,,,234.0,22.0,,998.3,
2017-09-11,14.0,11.9,15.9,,,259.0,32.2,,994.8,
2017-09-12,13.5,10.9,16.9,,,243.0,24.1,,1003.6,
2017-09-13,13.0,9.9,15.9,,,251.0,30.1,,999.8,
2017-09-14,11.9,8.9,15.9,,,275.0,22.5,,1009.6,
2017-09-15,11.5,8.9,14.9,,,299.0,13.1,,1013.8,
2017-09-16,10.9,8.9,14.9,,,348.0,9.1,,1012.2,
2017-09-17,11.4,7.9,14.9,,,16.0,13.5,,1014.4,
2017-09-18,12.3,8.9,15.9,,,312.0,10.7,,1018.5,
2017-09-19,12.9,8.9,16.9,,,,8.9,,1021.3,
2017-09-20,14.3,11.9,17.9,,,193.0,15.4,,1017.3,
2017-09-21,14.3,9.8,16.3,,,211.0,19.9,,1014.3,
2017-09-22,12.2,6.3,17.9,,,166.0,13.1,,1020.1,
2017-09-23,15.8,13.7,19.3,,,171.0,16.1,,1019.8,
2017-09-24,15.7,12.2,20.2,,,133.0,10.8,,1017.7,
2017-09-25,15.4,14.4,16.8,,,35.0,5.7,,1019.6,
2017-09-26,15.6,13.2,19.2,,,79.0,6.8,,1022.0,
2017-09-27,15.7,13.9,18.7,,,137.0,14.4,,1017.5,
2017-09-28,15.2,12.2,18.7,,,212.0,13.3,,1017.2,
2017-09-29,14.9,11.7,17.2,,,215.0,16.8,,1015.3,
2017-09-30,13.7,11.4,16.4,,,190.0,17.2,,1014.9,
2017-10-01,15.5,14.9,17.9,,,213.0,20.9,,1009.6,
2017-10-02,13.8,11.9,14.9,,,262.0,31.1,,1014.0,
2017-10-03,11.5,8.9,14.9,,,279.0,15.2,,1023.4,
2017-10-04,12.4,9.9,14.9,,,245.0,21.7,,1022.4,
2017-10-05,13.6,9.9,15.9,,,282.0,24.7,,1019.3,
2017-10-06,11.1,7.9,14.9,,,271.0,12.2,,1026.5,
2017-10-07,13.3,11.9,15.9,,,248.0,22.3,,1019.2,
2017-10-08,14.0,11.9,16.9,,,275.0,9.5,,1020.5,
2017-10-09,13.6,12.9,15.9,,,238.0,12.2,,1019.0,
2017-10-10,14.1,12.9,15.9,,,228.0,17.0,,1014.8,
2017-10-11,14.4,12.9,15.9,,,219.0,22.9,,1010.4,
2017-10-12,13.3,10.9,15.9,,,226.0,15.0,,1019.0,
2017-10-13,16.4,13.9,18.9,,,203.0,18.4,,1020.8,
2017-10-14,16.3,13.9,17.9,,,203.0,14.3,,1022.8,
2017-10-15,15.6,13.9,16.9,,,177.0,17.7,,1016.6,
2017-10-16,16.8,12.9,18.9,,,185.0,27.4,,1013.0,
2017-10-17,12.0,9.9,13.9,,,203.0,14.9,,1017.8,
2017-10-18,10.8,9.9,11.9,,,80.0,12.3,,1011.2,
2017-10-19,12.4,9.9,14.9,,,134.0,16.9,,1001.4,
2017-10-20,12.6,10.9,13.9,,,218.0,28.9,,1002.4,
2017-10-21,12.7,10.9,14.9,,,216.0,31.7,,999.8,
2017-10-22,11.0,8.9,12.9,,,271.0,35.1,,1014.3,
2017-10-23,13.5,10.9,15.9,,,214.0,13.6,,1016.8,
2017-10-24,15.9,13.9,17.9,,,211.0,19.1,,1016.9,
2017-10-25,13.6,11.9,14.9,,,238.0,14.0,,1020.0,
2017-10-26,13.4,9.9,14.9,,,,9.3,,1024.5,
2017-10-27,11.7,8.9,13.9,,,347.0,10.9,,1033.0,
2017-10-28,11.1,7.9,13.9,,,265.0,25.4,,1028.3,
2017-10-29,12.4,6.9,14.9,,,331.0,17.8,,1024.2,
2017-10-30,6.8,2.9,10.9,,,,8.6,,1030.4,
2017-10-31,10.3,7.9,12.9,,,235.0,14.0,,1025.3,
2017-11-01,11.2,8.9,14.9,,,,7.6,,1018.1,
2017-11-02,9.9,6.9,12.9,,,,5.2,,1015.7,
2017-11-03,10.0,6.9,12.9,,,118.0,6.4,,1012.3,
2017-11-04,10.3,6.9,12.9,,,270.0,15.8,,1005.5,
2017-11-05,6.9,4.9,9.9,,,281.0,18.2,,1016.1,
2017-11-06,8.4,4.9,10.9,,,209.0,10.7,,1023.5,
2017-11-07,9.5,4.9,11.9,,,239.0,17.2,,1016.3,
2017-11-08,6.1,2.9,8.9,,,308.0,10.7,,1023.8,
2017-11-09,10.5,7.9,13.9,,,,,,1023.8,
2017-11-10,10.4,7.9,11.9,,,266.0,23.2,,1020.6,
2017-11-11,10.5,8.2,13.2,,,270.0,15.1,,1012.1,
2017-11-12,7.0,3.2,8.7,,,324.0,10.2,,1015.2,
2017-11-13,5.1,-0.3,7.9,,,254.0,6.0,,1027.0,
2017-11-14,9.8,7.2,11.2,,,225.0,15.7,,1023.7,
2017-11-15,11.4,10.4,13.4,,,239.0,6.8,,1023.9,
2017-11-16,9.9,3.7,12.7,,,262.0,12.9,,1023.7,
2017-11-17,4.4,-0.3,9.2,,,230.0,3.8,,1029.7,
2017-11-18,8.5,3.9,11.9,,,249.0,12.7,,1023.5,
2017-11-19,6.7,2.7,9.9,,,242.0,5.8,,1023.8,
2017-11-20,11.3,9.4,12.4,,,237.0,26.9,,1015.6,
2017-11-21,12.2,10.9,13.9,,,219.0,17.3,,1009.2,
2017-11-22,13.7,11.9,14.9,,,199.0,29.8,,994.0,
2017-11-23,8.6,5.9,11.9,,,231.0,23.4,,997.2,
2017-11-24,5.9,4.9,7.9,,,,5.9,,1010.0,
2017-11-25,4.0,1.9,6.9,,,274.0,18.7,,1017.3,
2017-11-26,5.8,3.9,7.9,,,261.0,19.7,,1024.2,
2017-11-27,8.4,4.9,10.9,,,258.0,26.9,,1013.8,
2017-11-28,5.2,1.9,6.9,,,295.0,15.2,,1009.7,
2017-11-29,3.9,1.9,6.9,,,330.0,16.6,,1012.8,
2017-11-30,2.3,0.9,4.9,,,314.0,16.0,,,
2017-12-01,3.7,1.9,5.9,,,352.0,18.4,,1023.0,
2017-12-02,6.0,3.9,7.9,,,277.0,11.4,,1027.1,
2017-12-03,8.0,5.9,9.9,,,280.0,11.9,,1028.0,
2017-12-04,7.6,4.9,9.9,,,283.0,11.2,,1033.9,
2017-12-05,7.6,6.9,8.9,,,239.0,11.8,,1034.9,
2017-12-06,9.5,8.9,10.9,,,207.0,20.8,,1024.9,
2017-12-07,9.2,3.9,12.9,,,245.0,26.0,,1010.0,
2017-12-08,3.1,1.9,4.9,,,281.0,24.2,,1017.7,
2017-12-09,2.1,0.9,3.9,,,221.0,10.4,,,
2017-12-10,2.0,0.9,6.9,,,60.0,19.1,,,
2017-12-11,1.0,-0.1,2.9,,,355.0,19.0,,,
2017-12-12,3.3,-0.1,7.9,,,235.0,11.5,,,
2017-12-13,6.4,2.9,8.9,,,247.0,25.5,,996.5,
2017-12-14,4.8,3.9,5.9,,,255.0,25.1,,991.1,
2017-12-15,5.2,2.9,5.9,,,309.0,19.6,,1001.2,
2017-12-16,3.9,1.9,6.9,,,269.0,14.1,,1018.9,
2017-12-17,7.2,2.9,9.9,,,241.0,18.1,,1022.2,
2017-12-18,6.5,4.9,8.9,,,,8.2,,1029.1,
2017-12-19,7.2,4.9,8.9,,,240.0,12.5,,1034.4,
2017-12-20,10.2,8.9,10.9,,,256.0,20.4,,1034.9,
2017-12-21,10.6,9.9,10.9,,,253.0,21.4,,1035.7,
2017-12-22,10.3,9.9,10.9,,,,9.5,,1035.3,
2017-12-23,8.9,8.9,8.9,,,250.0,21.6,,1033.6,
2017-12-24,9.1,7.9,9.9,,,221.0,17.2,,1023.5,
2017-12-25,9.3,4.9,10.9,,,215.0,26.2,,1004.3,
2017-12-26,5.3,3.9,6.9,,,194.0,18.4,,991.0,
2017-12-27,2.5,0.9,3.9,,,306.0,24.3,,,
2017-12-28,2.9,1.9,4.9,,,253.0,14.0,,1003.4,
2017-12-29,6.4,2.9,7.9,,,219.0,25.9,,996.2,
2017-12-30,10.8,6.9,12.9,,,228.0,30.7,,996.0,
2017-12-31,9.8,6.9,13.9,,,224.0,23.0,,993.5,
2018-01-01,7.0,5.7,8.4,,,246.0,21.1,,999.9,
2018-01-02,8.3,4.2,11.9,,,222.0,24.2,,1003.9,
2018-01-03,8.6,7.4,9.9,,,256.0,37.7,,998.2,
2018-01-04,8.2,5.7,11.4,,,232.0,25.1,,994.6,
2018-01-05,4.9,0.8,7.4,,,233.0,16.3,,994.1,
2018-01-06,2.2,-0.2,4.7,,,32.0,14.4,,1010.5,
2018-01-07,1.8,-0.2,4.8,,,37.0,23.8,,1025.8,
2018-01-08,2.3,0.4,3.4,,,57.0,15.7,,1021.2,
2018-01-09,4.9,2.7,8.7,,,109.0,12.5,,1006.0,
2018-01-10,5.8,0.2,8.7,,,235.0,7.0,,1004.7,
2018-01-11,3.1,-0.7,7.2,,,14.0,6.8,,1019.3,
2018-01-12,3.6,-1.0,6.7,,,92.0,6.4,,1024.8,
2018-01-13,6.2,5.2,7.7,,,130.0,16.8,,1017.5,
2018-01-14,4.5,3.7,6.9,,,137.0,11.0,,1017.5,
2018-01-15,8.3,6.4,9.9,,,236.0,25.9,,998.4,
2018-01-16,5.1,3.2,6.7,,,259.0,25.9,,996.3,
2018-01-17,5.4,2.8,8.2,,,253.0,26.8,,1005.5,
2018-01-18,7.2,2.7,10.7,,,258.0,28.2,,1001.9,
2018-01-19,3.8,1.3,7.4,,,251.0,14.7,,1009.5,
2018-01-20,4.3,2.9,6.3,,,90.0,9.4,,1003.1,
2018-01-21,6.1,2.3,10.4,,,180.0,16.5,,1010.4,
2018-01-22,8.3,6.9,9.4,,,254.0,13.7,,1013.1,
2018-01-23,10.9,8.7,13.3,,,220.0,22.2,,1013.8,
2018-01-24,9.4,6.9,13.2,,,218.0,27.8,,1005.1,
2018-01-25,7.0,4.2,9.7,,,218.0,20.1,,1006.4,
2018-01-26,5.5,3.8,8.4,,,288.0,7.4,,1019.5,
2018-01-27,7.9,3.4,10.7,,,219.0,21.5,,1025.2,
2018-01-28,10.0,9.0,11.1,,,248.0,29.3,,1030.8,
2018-01-29,8.7,0.9,10.7,,,263.0,25.1,,1028.6,
2018-01-30,3.6,-2.0,9.8,,,202.0,8.0,,1026.1,
2018-01-31,6.6,3.8,9.2,,,255.0,28.2,,1006.1,
2018-02-01,5.5,3.8,7.3,,,287.0,13.6,,1006.0,
2018-02-02,5.3,2.0,8.3,,,289.0,8.9,,1013.1,
2018-02-03,4.9,3.4,6.2,,,273.0,9.4,,1007.8,
2018-02-04,3.5,1.8,5.4,,,34.0,18.0,,1025.2,
2018-02-05,2.1,0.8,4.3,,,32.0,13.8,,1027.2,
2018-02-06,1.5,-0.3,3.9,,,5.0,9.3,,1019.6,
2018-02-07,1.9,-2.2,4.9,,,328.0,7.9,,1022.0,
2018-02-08,5.7,1.4,8.7,,,203.0,17.4,,1016.0,
2018-02-09,4.4,-0.3,7.7,,,271.0,16.5,,1012.2,
2018-02-10,6.1,-0.4,9.9,,,215.0,21.1,,1009.6,
2018-02-11,4.4,0.7,8.3,,,270.0,20.6,,1006.2,
2018-02-12,3.3,0.5,6.4,,,238.0,15.5,,1013.9,
2018-02-13,4.6,1.2,6.4,,,225.0,18.0,,1000.7,
2018-02-14,4.5,-1.1,9.2,,,166.0,19.5,,1001.7,
2018-02-15,6.1,2.3,8.1,,,245.0,21.0,,1010.0,
2018-02-16,4.7,0.5,9.2,,,193.0,10.4,,1023.2,
2018-02-17,5.7,2.9,9.9,,,183.0,10.4,,1021.4,
2018-02-18,7.2,5.7,8.7,,,157.0,11.5,,1020.3,
2018-02-19,9.8,7.4,13.2,,,271.0,10.3,,1018.3,
2018-02-20,8.5,7.2,10.4,,,338.0,14.6,,1023.1,
2018-02-21,6.2,4.2,8.0,,,47.0,11.3,,1027.1,
2018-02-22,2.5,-0.9,4.6,,,60.0,11.6,,1024.1,
2018-02-23,1.0,-2.1,5.3,,,74.0,13.8,,1020.9,
2018-02-24,1.5,-1.9,5.4,,,58.0,17.1,,1021.3,
2018-02-25,1.4,-1.4,5.1,,,65.0,18.0,,1027.1,
2018-02-26,-0.8,-3.2,1.7,,,55.0,18.6,,1031.0,
2018-02-27,-1.7,-4.2,1.8,,,41.0,14.7,,1025.1,
2018-02-28,-3.2,-5.7,-0.6,,,62.0,22.6,,1015.8,
2018-03-01,-3.7,-5.1,-2.1,,20.0,56.0,30.2,57.0,1000.4,
2018-03-02,-1.8,-2.2,-1.3,,30.0,61.0,30.0,,991.1,
2018-03-03,1.6,-1.0,3.2,,,68.0,19.9,,990.1,
2018-03-04,5.6,1.4,9.9,,,144.0,15.5,,987.3,
2018-03-05,6.5,4.5,10.0,,,152.0,14.9,,986.1,
2018-03-06,5.6,2.7,8.9,,,241.0,7.4,,987.6,
2018-03-07,5.0,0.6,9.0,,,241.0,14.3,,994.2,
2018-03-08,6.2,3.8,9.4,,,235.0,26.4,,996.1,
2018-03-09,6.4,2.2,11.0,,,125.0,11.0,,999.3,
2018-03-10,10.9,6.4,13.5,,,184.0,15.9,,992.6,
2018-03-11,8.6,4.9,12.9,,,81.0,12.5,,989.2,
2018-03-12,8.5,7.2,10.0,,,348.0,9.7,,990.1,
2018-03-13,7.5,4.9,11.0,,,249.0,11.0,,1007.2,
2018-03-14,8.7,4.6,11.8,,,139.0,25.4,,998.5,
2018-03-15,9.6,7.7,12.8,,,134.0,17.0,,986.8,
2018-03-16,8.3,4.8,11.4,,,159.0,11.6,,997.0,
2018-03-17,1.8,-1.9,7.0,,,51.0,26.1,,1006.4,
2018-03-18,-1.3,-2.5,-0.3,,,50.0,24.7,,1009.0,
2018-03-19,1.2,-2.1,4.2,,,41.0,24.5,,1016.8,
