time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-03-20,4.7,1.0,8.2,,,7.0,13.7,,1030.1,
2018-03-21,3.7,-2.4,8.9,,,264.0,12.5,,1032.0,
2018-03-22,6.7,3.7,8.7,,,237.0,21.3,,1019.5,
2018-03-23,8.3,6.6,10.7,,,212.0,22.9,,999.5,
2018-03-24,7.3,5.3,9.2,,,32.0,12.7,,1000.7,
2018-03-25,8.5,5.6,12.5,,,342.0,10.5,,1011.6,
2018-03-26,7.2,0.8,11.9,,,245.0,11.3,,1017.4,
2018-03-27,8.4,6.1,12.1,,,229.0,22.3,,1007.5,
2018-03-28,6.2,4.5,8.8,,,258.0,14.5,,1004.7,
2018-03-29,5.0,2.7,7.8,,,162.0,14.3,,999.2,
2018-03-30,3.9,0.0,6.4,,,36.0,10.7,,994.9,
2018-03-31,5.1,3.6,6.9,,,339.0,12.0,,998.9,
2018-04-01,5.3,2.7,7.6,,,41.0,10.9,,1011.0,
2018-04-02,9.0,2.1,13.5,,,164.0,21.4,,996.6,
2018-04-03,11.3,8.0,14.0,,,192.0,22.1,,991.8,
2018-04-04,9.1,5.5,11.9,,,189.0,18.8,,992.1,
2018-04-05,7.0,2.8,11.0,,,214.0,12.8,,1013.6,
2018-04-06,9.9,5.4,15.1,,,143.0,18.6,,1008.7,
2018-04-07,9.8,7.9,12.8,,,328.0,11.5,,1004.9,
2018-04-08,9.3,8.0,11.1,,,12.0,9.5,,1008.4,
2018-04-09,9.0,7.7,10.0,,,53.0,10.5,,1006.4,
2018-04-10,9.8,8.8,10.5,,,54.0,17.3,,1001.0,
2018-04-11,8.7,7.6,9.8,,,36.0,14.8,,1007.2,
2018-04-12,7.3,6.3,8.5,,,31.0,14.7,,1004.9,
2018-04-13,8.8,6.5,11.6,,,270.0,8.8,,1007.5,
2018-04-14,11.7,7.9,16.5,,,150.0,7.7,,1015.1,
2018-04-15,10.6,8.9,12.7,,,155.0,17.0,,1007.8,
2018-04-16,10.9,7.6,14.0,,,202.0,21.0,,1011.8,
2018-04-17,12.8,11.3,14.3,,,190.0,27.9,,1016.5,
2018-04-18,17.1,12.8,22.7,,,171.0,20.9,,1024.1,
2018-04-19,16.1,10.6,22.3,,,246.0,8.8,,1023.2,
2018-04-20,12.8,8.7,19.4,,,260.0,6.2,,1024.3,
2018-04-21,15.7,10.1,23.4,,,100.0,11.5,,1019.0,
2018-04-22,13.6,9.7,15.7,,,222.0,18.6,,1010.7,
2018-04-23,10.7,8.3,12.8,,,249.0,23.4,,1016.2,
2018-04-24,11.7,9.8,13.9,,,236.0,24.2,,1012.9,
2018-04-25,9.8,7.0,12.6,,,251.0,28.7,,1012.5,
2018-04-26,9.8,7.5,12.9,,,256.0,24.3,,1016.1,
2018-04-27,8.2,6.8,10.0,,,64.0,12.3,,1007.4,
2018-04-28,8.0,6.3,10.0,,,20.0,12.3,,1010.8,
2018-04-29,7.2,5.7,9.1,,,27.0,18.9,,1012.6,
2018-04-30,7.6,4.0,11.2,,,347.0,17.2,,1010.1,
2018-05-01,8.4,2.7,13.6,,,227.0,18.1,,1008.9,
2018-05-02,10.2,7.6,13.3,,,236.0,24.5,,1005.0,
2018-05-03,10.2,6.1,14.1,,,254.0,12.6,,1018.9,
2018-05-04,12.8,9.6,15.8,,,251.0,8.5,,1023.3,
2018-05-05,14.8,6.8,20.6,,,282.0,5.3,,1025.2,
2018-05-06,16.3,8.0,23.3,,,237.0,5.6,,1022.3,
2018-05-07,17.8,10.3,25.0,,,274.0,6.2,,1017.3,
2018-05-08,11.8,9.1,15.2,,,247.0,18.5,,1011.5,
2018-05-09,11.5,7.4,16.0,,,243.0,13.8,,1009.8,
2018-05-10,10.8,6.2,14.5,,,255.0,17.5,,1015.3,
2018-05-11,11.0,6.6,15.2,,,152.0,16.8,,1013.7,
2018-05-12,9.9,5.0,13.3,,,275.0,5.8,,1012.9,
2018-05-13,11.4,6.2,16.3,,,269.0,11.4,,1015.5,
2018-05-14,13.0,5.9,19.8,,,299.0,8.3,,1021.8,
2018-05-15,15.0,7.7,21.5,,,315.0,8.1,,1022.0,
2018-05-16,13.6,10.6,15.4,,,24.0,19.0,,1025.8,
2018-05-17,11.9,5.7,17.2,,,46.0,13.0,,1027.8,
2018-05-18,12.7,5.8,18.2,,,51.0,7.2,,1025.7,
2018-05-19,14.6,6.8,20.2,,,306.0,5.8,,1023.5,
2018-05-20,15.8,8.5,21.6,,,249.0,5.9,,1021.1,
2018-05-21,16.4,9.5,22.9,,,63.0,9.0,,1016.9,
2018-05-22,16.8,11.4,21.7,,,26.0,16.9,,1017.9,
2018-05-23,15.6,10.7,21.3,,,35.0,17.1,,1023.2,
2018-05-24,12.4,9.7,15.4,,,31.0,14.5,,1021.3,
2018-05-25,13.7,12.5,15.5,,,15.0,6.5,,1018.8,
2018-05-26,16.9,13.5,22.7,,,36.0,18.8,,1018.8,
2018-05-27,17.2,13.0,21.9,,,44.0,11.7,,1015.7,
2018-05-28,17.6,13.5,20.2,,,21.0,10.3,,1018.9,
2018-05-29,16.7,14.3,18.9,,,32.0,18.5,,1017.3,
2018-05-30,15.1,13.7,16.3,,,45.0,12.7,,1013.5,
2018-05-31,17.8,15.5,21.7,,,66.0,6.8,,1014.5,
2018-06-01,18.2,14.8,22.1,,,245.0,12.0,,1017.4,
2018-06-02,17.6,14.9,22.0,,,253.0,13.7,,1018.6,
2018-06-03,18.9,11.9,24.2,,,24.0,7.3,,1018.4,
2018-06-04,18.1,15.5,22.1,,,41.0,15.4,,1016.4,
2018-06-05,14.5,12.8,17.3,,,47.0,15.3,,1017.1,
2018-06-06,15.5,9.7,21.5,,,41.0,12.5,,1016.0,
2018-06-07,15.3,12.4,18.2,,,56.0,11.4,,1016.7,
2018-06-08,15.8,13.0,18.5,,,47.0,11.7,,1017.2,
2018-06-09,17.3,13.5,21.4,,,47.0,11.8,,1015.9,
2018-06-10,17.5,12.5,22.9,,,53.0,9.3,,1014.8,
2018-06-11,19.4,13.6,25.1,,,40.0,13.6,,1014.0,
2018-06-12,15.8,12.1,19.5,,,44.0,13.9,,1017.3,
2018-06-13,16.2,11.6,20.1,,,208.0,13.8,,1017.8,
2018-06-14,16.4,13.6,20.0,,,237.0,25.5,,1011.9,
2018-06-15,15.0,10.8,19.1,,,253.0,15.3,,1016.9,
2018-06-16,14.7,12.3,18.1,,,220.0,22.2,,1014.0,
2018-06-17,14.9,12.5,17.2,,,234.0,19.8,,1015.5,
2018-06-18,16.2,13.9,18.5,,,251.0,27.9,,1019.2,
2018-06-19,17.7,15.7,20.9,,,257.0,20.4,,1022.7,
2018-06-20,17.2,14.4,19.8,,,247.0,18.8,,1020.7,
2018-06-21,14.5,10.7,18.9,,,345.0,13.9,,1027.0,
2018-06-22,15.2,7.9,21.0,,,335.0,8.7,,1031.3,
2018-06-23,17.8,10.7,23.5,,,295.0,8.9,,1028.7,
2018-06-24,18.9,12.2,24.4,,,38.0,10.2,,1025.6,
2018-06-25,21.6,12.5,28.3,,,53.0,6.7,,1025.8,
2018-06-26,23.3,15.7,29.5,,,59.0,10.5,,1025.4,
2018-06-27,21.6,15.4,27.6,,,72.0,14.2,,1025.1,
2018-06-28,20.3,12.2,27.3,,,53.0,16.2,,1024.5,
2018-06-29,21.0,14.2,27.3,,,47.0,15.2,,1021.7,
2018-06-30,20.3,12.2,28.0,,,61.0,14.7,,1016.3,
2018-07-01,21.3,14.9,26.7,,,23.0,12.7,,1013.6,
2018-07-02,23.3,16.4,29.1,,,42.0,19.3,,1015.6,
2018-07-03,21.3,13.0,28.0,,,65.0,18.2,,1017.0,
2018-07-04,18.9,14.8,23.1,,,79.0,10.8,,1015.3,
2018-07-05,21.6,16.1,27.9,,,270.0,9.3,,1016.1,
2018-07-06,21.4,16.0,26.5,,,320.0,11.4,,1021.4,
2018-07-07,21.9,15.5,28.5,,,301.0,8.5,,1024.3,
2018-07-08,24.0,18.0,29.8,,,354.0,9.8,,1025.9,
2018-07-09,23.7,18.7,28.7,,,18.0,13.6,,1025.5,
2018-07-10,20.0,15.4,23.7,,,35.0,13.0,,1024.0,
2018-07-11,20.3,14.3,25.3,,,35.0,9.5,,1021.7,
2018-07-12,20.1,15.5,24.9,,,11.0,9.0,,1021.2,
2018-07-13,19.2,16.2,23.7,,,160.0,8.0,,1021.6,
2018-07-14,19.4,13.8,25.1,,,236.0,11.4,,1020.2,
2018-07-15,20.0,13.5,25.8,,,264.0,11.1,,1016.7,
2018-07-16,19.4,16.0,24.7,,,246.0,13.8,,1014.2,
2018-07-17,18.0,12.5,23.2,,,248.0,15.3,,1016.1,
2018-07-18,18.8,14.5,23.2,,,229.0,11.3,,1018.1,
2018-07-19,19.6,12.9,25.2,,,280.0,7.5,,1018.6,
2018-07-20,19.7,16.0,25.3,,,311.0,10.2,,1014.9,
2018-07-21,19.0,14.2,24.0,,,337.0,6.1,,1014.3,
2018-07-22,20.0,15.8,24.8,,,273.0,8.9,,1016.4,
2018-07-23,20.8,17.0,25.0,,,249.0,11.1,,1016.6,
2018-07-24,19.8,16.4,24.4,,,246.0,10.6,,1015.0,
2018-07-25,19.0,13.6,24.8,,,294.0,8.3,,1017.5,
2018-07-26,20.5,13.4,27.4,,,218.0,7.3,,1013.4,
2018-07-27,19.8,15.8,24.8,,,188.0,11.4,,1009.8,
2018-07-28,16.4,14.6,17.8,,,209.0,21.5,,1004.6,
2018-07-29,17.4,14.6,20.2,,,187.0,23.4,,1002.1,
2018-07-30,17.8,15.2,20.7,,,204.0,13.1,,1009.0,
2018-07-31,16.7,13.2,20.6,,,226.0,11.4,,1015.5,
2018-08-01,17.0,13.0,21.0,,,203.0,11.0,,1020.6,
2018-08-02,19.2,15.2,23.8,,,226.0,10.1,,1022.9,
2018-08-03,20.4,16.0,25.0,,,275.0,7.3,,1023.1,
2018-08-04,20.0,15.8,25.2,,,346.0,9.3,,1024.1,
2018-08-05,20.2,14.0,26.6,,,179.0,8.1,,1023.0,
2018-08-06,19.7,14.6,25.2,,,248.0,8.6,,1015.9,
2018-08-07,18.2,14.6,22.8,,,263.0,11.1,,1009.6,
2018-08-08,15.8,12.2,19.0,,,245.0,13.0,,1011.1,
2018-08-09,15.2,11.8,19.2,,,277.0,10.3,,1014.4,
2018-08-10,14.2,11.5,17.8,,,246.0,14.8,,1018.0,
2018-08-11,14.4,9.2,18.5,,,182.0,12.4,,1020.6,
2018-08-12,17.2,15.8,19.2,,,187.0,16.1,,1009.0,
2018-08-13,17.6,14.6,21.2,,,272.0,12.2,,1008.2,
2018-08-14,17.4,13.6,21.4,,,260.0,14.4,,1016.5,
2018-08-15,18.2,15.8,21.2,,,234.0,17.6,,1017.3,
2018-08-16,16.8,13.2,18.8,,,245.0,18.2,,1013.6,
2018-08-17,14.8,10.8,18.2,,,250.0,13.8,,1019.7,
2018-08-18,17.7,14.8,20.8,,,242.0,17.1,,1020.7,
2018-08-19,18.8,17.0,21.7,,,240.0,19.7,,1018.8,
2018-08-20,18.6,16.2,22.0,,,251.0,12.8,,1020.3,
2018-08-21,18.2,15.2,22.0,,,254.0,10.3,,1019.8,
2018-08-22,18.4,15.8,21.5,,,242.0,12.2,,1017.5,
2018-08-23,16.8,12.4,19.0,,,261.0,15.4,,1014.0,
2018-08-24,12.8,10.2,15.8,,,266.0,18.8,,1014.8,
2018-08-25,12.8,8.4,17.0,,,280.0,12.0,,1015.7,
2018-08-26,13.4,9.8,16.8,,,191.0,16.4,,1008.7,
2018-08-27,15.6,12.5,18.8,,,263.0,18.1,,1011.7,
2018-08-28,15.0,11.4,19.0,,,214.0,7.3,,1017.1,
2018-08-29,15.0,11.8,18.7,,,281.0,9.6,,1016.9,
2018-08-30,13.2,8.2,17.6,,,351.0,5.5,,1023.6,
2018-08-31,14.6,8.6,20.2,,,109.0,7.1,,1022.9,
2018-09-01,16.5,12.0,21.2,,,150.0,9.3,,1024.0,
2018-09-02,17.8,14.0,22.4,,,157.0,9.2,,1023.6,
2018-09-03,16.5,13.4,20.2,,,293.0,7.4,,1021.5,
2018-09-04,15.0,12.6,17.8,,,11.0,11.5,,1021.8,
2018-09-05,15.0,11.5,18.8,,,2.0,10.4,,1022.5,
2018-09-06,13.4,9.5,17.0,,,290.0,10.2,,1018.3,
2018-09-07,12.2,8.0,16.0,,,277.0,11.6,,1017.1,
2018-09-08,13.8,11.0,16.8,,,218.0,11.8,,1017.6,
2018-09-09,15.6,13.0,18.6,,,231.0,16.6,,1017.5,
2018-09-10,14.6,11.0,18.0,,,236.0,14.8,,1021.4,
2018-09-11,17.0,15.0,19.2,,,234.0,18.1,,1019.3,
2018-09-12,13.8,10.5,16.8,,,309.0,7.2,,1023.1,
2018-09-13,12.0,7.0,16.6,,,254.0,8.5,,1023.8,
2018-09-14,12.6,9.6,15.8,,,239.0,14.3,,1021.1,
2018-09-15,14.0,10.2,17.8,,,230.0,11.4,,1023.0,
2018-09-16,15.8,12.8,19.0,,,201.0,16.1,,1017.5,
2018-09-17,17.6,15.4,21.0,,,182.0,14.3,,1012.8,
2018-09-18,17.6,16.2,19.5,,,210.0,26.0,,1006.7,
2018-09-19,16.5,13.6,19.4,,,218.0,23.2,,1010.9,
2018-09-20,15.8,13.6,17.8,,,204.0,21.1,,1007.9,
2018-09-21,12.8,9.8,16.2,,,256.0,28.3,,1008.5,
2018-09-22,10.8,9.2,12.2,,,190.0,12.8,,1016.9,
2018-09-23,9.8,7.6,12.4,,,353.0,15.2,,1020.5,
2018-09-24,9.2,4.6,13.8,,,320.0,6.3,,1037.6,
2018-09-25,9.5,3.8,15.4,,,138.0,6.9,,1037.3,
2018-09-26,12.2,6.8,18.8,,,201.0,7.5,,1032.9,
2018-09-27,13.0,7.6,19.6,,,210.0,6.6,,1027.3,
2018-09-28,11.5,7.4,15.2,,,29.0,12.2,33.3,1030.4,
2018-09-29,9.4,4.1,15.4,,,141.0,5.0,14.8,1029.1,
2018-09-30,9.5,6.0,13.6,,,267.0,9.7,25.9,1021.7,
2018-10-01,9.8,6.1,13.6,,,294.0,10.7,24.1,1027.0,
2018-10-02,14.2,9.2,17.8,,,270.0,19.5,37.0,1022.8,
2018-10-03,13.8,11.4,17.0,,,260.0,11.2,25.9,1027.4,
2018-10-04,14.2,11.8,18.0,,,200.0,9.2,24.1,1024.1,
2018-10-05,14.0,11.8,17.6,,,184.0,6.5,16.7,1015.3,
2018-10-06,9.4,7.0,11.6,,,5.0,17.1,40.8,1012.7,
2018-10-07,8.4,3.6,13.0,,,298.0,7.6,29.6,1023.4,
2018-10-08,12.2,9.2,15.8,,,217.0,13.1,29.6,1020.7,
2018-10-09,13.0,10.0,17.6,,,189.0,11.2,27.8,1017.6,
2018-10-10,15.2,10.8,20.8,,,105.0,14.0,31.5,1011.0,
2018-10-11,14.8,12.0,17.0,,,157.0,16.4,38.9,1002.2,
2018-10-12,15.6,12.2,18.0,,,182.0,31.3,66.7,1005.2,
2018-10-13,18.6,15.4,20.4,,,191.0,28.9,55.5,1005.8,
2018-10-14,11.8,9.0,15.0,,,347.0,12.3,31.5,1007.1,
2018-10-15,10.0,9.0,11.2,,,25.0,17.4,35.2,1011.2,
2018-10-16,13.0,11.0,16.2,,,161.0,8.4,24.1,1015.0,
2018-10-17,12.4,10.8,14.6,,,331.0,8.0,22.2,1019.1,
2018-10-18,10.4,7.8,13.6,,,33.0,10.4,25.9,1026.8,
2018-10-19,9.8,6.0,14.6,,,88.0,4.2,13.0,1027.1,
2018-10-20,10.4,7.2,15.2,,,195.0,5.5,16.7,1031.0,
2018-10-21,11.8,8.4,16.2,,,252.0,9.0,25.9,1029.1,
2018-10-22,9.0,6.1,12.4,,,350.0,10.3,27.8,1037.7,
2018-10-23,10.2,6.6,14.8,,,272.0,12.2,29.6,1034.0,
2018-10-24,11.2,8.2,14.8,,,287.0,8.3,20.4,1030.6,
2018-10-25,8.8,5.2,12.4,,,287.0,6.2,16.7,1023.9,
2018-10-26,7.8,4.4,9.8,,,292.0,14.1,33.3,1014.4,
2018-10-27,4.2,2.2,6.6,,,351.0,14.4,37.0,1016.5,
2018-10-28,4.9,2.8,8.4,,,19.0,19.6,42.6,1020.0,
2018-10-29,3.6,1.0,7.4,,,33.0,11.1,27.8,1009.3,
2018-10-30,3.4,0.5,7.2,,,303.0,9.2,24.1,1000.1,
2018-10-31,6.0,1.0,10.4,,,122.0,10.8,25.9,1004.6,
2018-11-01,7.4,3.2,10.2,,,278.0,8.8,25.9,1007.1,
2018-11-02,5.4,1.5,10.0,,,224.0,6.5,18.5,1023.7,
2018-11-03,10.2,6.4,13.0,,,180.0,19.8,42.6,1019.9,
2018-11-04,11.4,9.8,12.5,,,152.0,17.2,37.0,1007.7,
2018-11-05,10.8,9.0,13.8,,,103.0,10.7,24.1,1002.4,
2018-11-06,12.2,10.8,13.8,,,142.0,18.2,42.6,996.3,
2018-11-07,11.0,7.4,12.5,,,190.0,20.7,44.5,994.4,
2018-11-08,9.4,7.2,11.8,,,164.0,19.0,37.0,1010.6,
2018-11-09,10.8,9.5,12.0,,,152.0,22.8,57.4,1000.2,
2018-11-10,10.0,8.4,12.0,,,181.0,14.4,31.5,992.0,
2018-11-11,9.4,8.2,11.6,,,186.0,14.1,33.3,997.4,
2018-11-12,9.8,8.4,12.4,,,191.0,17.9,37.0,1006.9,
2018-11-13,10.0,8.2,12.4,,,216.0,15.9,29.6,1019.1,
2018-11-14,11.0,8.6,13.4,,,175.0,15.9,33.3,1020.2,
2018-11-15,11.0,8.4,13.8,,,141.0,9.9,24.1,1019.2,
2018-11-16,11.8,10.2,13.6,,,106.0,9.7,22.2,1023.4,
2018-11-17,8.5,5.4,10.4,,,74.0,15.9,29.6,1025.5,
2018-11-18,5.8,3.8,9.4,,,58.0,17.5,35.2,1026.8,
2018-11-19,5.4,3.8,7.4,,,50.0,19.8,38.9,1021.4,
2018-11-20,4.0,2.8,5.1,,,42.0,20.3,40.8,1010.8,
2018-11-21,3.4,1.8,5.8,,,88.0,11.5,24.1,1010.5,
2018-11-22,3.2,0.8,6.0,,,72.0,13.3,27.8,1016.9,
2018-11-23,5.9,3.8,8.2,,,76.0,15.7,29.6,1012.7,
2018-11-24,6.6,6.2,7.4,,,52.0,17.5,35.2,1009.7,
2018-11-25,5.6,3.8,7.0,,,47.0,16.5,33.3,1011.4,
2018-11-26,4.0,1.8,7.0,,,23.0,7.6,22.2,1015.2,
2018-11-27,5.1,1.4,8.8,,,133.0,14.5,40.8,1011.2,
2018-11-28,11.6,8.0,13.4,,,190.0,26.2,59.3,1003.7,
2018-11-29,11.0,8.6,12.8,,,195.0,27.7,66.7,998.6,
2018-11-30,8.2,7.2,10.0,,,230.0,17.5,33.3,1006.4,
2018-12-01,10.4,7.6,12.4,,,196.0,17.4,37.0,1001.5,
2018-12-02,12.2,11.2,13.2,,,235.0,23.0,40.8,996.9,
2018-12-03,9.2,4.9,11.4,,,253.0,18.6,38.9,1002.0,
2018-12-04,4.6,2.2,7.0,,,174.0,5.8,22.2,1020.1,
2018-12-05,9.6,5.4,11.8,,,173.0,13.7,27.8,1012.3,
2018-12-06,11.5,10.2,12.6,,,223.0,17.4,33.3,1013.2,
2018-12-07,9.6,6.6,12.5,,,244.0,28.1,46.3,1004.2,
2018-12-08,9.4,8.2,11.0,,,254.0,33.1,57.4,1003.6,
2018-12-09,8.8,6.8,10.4,,,276.0,25.8,53.7,1011.6,
2018-12-10,6.6,5.4,8.6,,,254.0,10.6,25.9,1027.5,
2018-12-11,7.4,6.2,9.2,,,139.0,8.8,22.2,1023.3,
2018-12-12,6.4,4.4,7.6,,,118.0,16.9,35.2,1019.0,
2018-12-13,3.4,0.8,4.6,,,95.0,21.5,40.8,1015.2,
2018-12-14,1.4,-0.4,3.6,,,96.0,13.1,27.8,1021.7,
2018-12-15,5.0,2.2,7.4,,,145.0,26.5,50.0,1007.5,
2018-12-16,6.1,5.0,8.2,,,194.0,11.7,35.2,1005.1,
2018-12-17,7.0,4.1,9.4,,,203.0,13.4,33.3,1015.0,
2018-12-18,8.8,6.8,9.8,,,171.0,24.2,55.5,1005.5,
2018-12-19,7.0,5.9,8.4,,,195.0,13.7,31.5,1003.1,
2018-12-20,7.8,6.8,9.0,,,225.0,18.2,35.2,1004.8,
2018-12-21,10.4,9.4,11.4,,,236.0,25.5,53.7,1001.4,
2018-12-22,8.4,6.8,10.2,,,245.0,16.4,38.9,1015.7,
2018-12-23,9.4,7.6,11.6,,,227.0,12.3,33.3,1017.4,
2018-12-24,5.8,4.8,6.8,,,76.0,8.0,18.5,1030.9,
2018-12-25,7.4,5.4,9.5,,,139.0,5.4,13.0,1033.2,
2018-12-26,7.6,5.0,9.4,,,159.0,5.1,13.0,1029.9,
2018-12-27,5.6,3.6,8.2,,,198.0,3.5,13.0,1026.7,
2018-12-28,6.8,4.4,9.5,,,236.0,7.1,18.5,1031.0,
2018-12-29,9.8,8.2,11.8,,,246.0,13.9,33.3,1033.0,
2018-12-30,9.6,8.0,10.8,,,246.0,9.8,24.1,1035.7,
2018-12-31,7.6,6.6,9.6,,,248.0,9.4,22.2,1036.5,
2019-01-01,6.4,4.2,9.6,,,293.0,9.0,20.4,1037.2,
2019-01-02,2.1,0.1,4.8,,,42.0,4.9,16.7,1043.9,
2019-01-03,0.1,-1.6,3.4,,,62.0,3.5,11.1,1043.6,
2019-01-04,-1.0,-3.0,2.8,,,355.0,2.9,11.1,1042.8,
2019-01-05,0.8,-2.6,4.6,,,247.0,5.7,16.7,1040.2,
2019-01-06,5.2,2.8,8.8,,,243.0,6.8,16.7,1038.0,
2019-01-07,7.6,4.8,10.0,,,248.0,15.5,37.0,1033.7,
2019-01-08,6.2,4.1,7.8,,,300.0,13.4,25.9,1030.5,
2019-01-09,3.4,1.2,5.4,,,341.0,8.6,22.2,1031.7,
2019-01-10,3.2,0.8,5.8,,,290.0,5.8,16.7,1032.0,
2019-01-11,5.8,4.2,8.2,,,297.0,8.8,18.5,1031.7,
2019-01-12,8.2,5.6,9.6,,,265.0,19.5,38.9,1025.0,
2019-01-13,9.4,7.6,10.5,,,277.0,26.0,44.5,1017.5,
2019-01-14,6.4,4.2,8.8,,,278.0,13.2,29.6,1022.1,
2019-01-15,7.2,4.8,9.5,,,228.0,13.3,27.8,1019.3,
2019-01-16,7.0,4.4,8.6,,,231.0,16.6,33.3,1005.4,
2019-01-17,3.1,-0.2,5.4,,,294.0,11.3,27.8,1012.8,
2019-01-18,2.6,-0.2,4.8,,,132.0,16.1,35.2,1013.3,
2019-01-19,4.9,4.0,6.4,,,107.0,11.6,29.6,1007.2,
2019-01-20,3.8,2.8,5.4,,,41.0,5.6,16.7,1017.9,
2019-01-21,3.8,2.0,5.6,,,191.0,9.6,31.5,1020.7,
2019-01-22,2.6,0.8,4.4,,,258.0,12.4,31.5,1003.3,
2019-01-23,1.6,0.1,4.6,,,307.0,8.7,24.1,1003.9,
2019-01-24,4.1,0.6,7.2,,,215.0,6.7,18.5,1011.8,
2019-01-25,8.4,6.0,11.0,,,261.0,13.3,29.6,1015.1,
2019-01-26,8.0,7.2,9.2,,,229.0,20.1,42.6,1002.4,
2019-01-27,5.1,3.1,6.8,,,292.0,27.5,55.5,995.5,
2019-01-28,3.0,0.8,5.9,,,287.0,11.6,27.8,1007.7,
2019-01-29,2.4,0.5,4.4,,,218.0,10.1,25.9,999.8,
2019-01-30,0.5,-1.2,4.4,,,254.0,7.6,24.1,996.6,
2019-01-31,0.2,-2.2,2.8,,,98.0,17.7,42.6,989.1,
2019-02-01,1.4,0.6,2.6,,,24.0,23.6,44.5,989.2,
2019-02-02,0.6,-1.3,4.0,,,330.0,12.1,29.6,1009.7,
2019-02-03,1.2,-4.4,5.9,,,201.0,9.6,29.6,1022.3,
2019-02-04,6.8,2.6,9.8,,,230.0,14.6,42.6,1017.1,
2019-02-05,6.6,2.4,10.2,,,154.0,14.1,37.0,1020.8,
2019-02-06,7.2,6.0,9.2,,,198.0,10.0,27.8,1015.6,
2019-02-07,6.8,5.6,8.5,,,239.0,27.1,57.4,1005.6,
2019-02-08,9.0,7.0,10.6,,,213.0,30.9,63.0,996.7,
2019-02-09,7.2,6.1,9.0,,,234.0,27.2,55.5,1000.0,
2019-02-10,5.4,4.4,6.8,,,255.0,18.1,40.8,998.9,
2019-02-11,5.4,3.2,8.8,,,272.0,10.6,33.3,1023.8,
2019-02-12,6.2,2.8,9.8,,,201.0,9.4,25.9,1032.4,
2019-02-13,7.0,4.6,10.2,,,182.0,11.2,27.8,1031.7,
2019-02-14,5.6,2.4,11.0,,,139.0,7.6,20.4,1030.8,
2019-02-15,7.0,3.2,12.5,,,160.0,10.5,25.9,1025.5,
