time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-02-16,10.0,8.0,12.0,,,191.0,14.4,29.6,1020.8,
2019-02-17,9.0,7.2,11.5,,,176.0,17.4,35.2,1013.5,
2019-02-18,7.6,5.8,9.6,,,214.0,15.0,31.5,1014.2,
2019-02-19,6.8,4.4,9.4,,,215.0,14.0,29.6,1017.8,
2019-02-20,8.8,7.0,11.4,,,198.0,16.4,35.2,1018.4,
2019-02-21,10.0,7.2,13.2,,,193.0,12.1,25.9,1025.4,
2019-02-22,7.8,4.8,12.2,,,137.0,9.7,24.1,1033.1,
2019-02-23,9.0,5.6,14.4,,,143.0,9.1,24.1,1032.3,
2019-02-24,7.8,4.2,13.8,,,83.0,5.8,18.5,1035.0,
2019-02-25,7.2,1.6,14.2,,,105.0,5.9,18.5,1035.5,
2019-02-26,8.2,3.4,15.0,,,101.0,6.8,22.2,1031.8,
2019-02-27,8.5,3.4,15.4,,,169.0,5.2,16.7,1024.8,
2019-02-28,8.4,5.8,11.2,,,233.0,13.4,33.3,1016.2,
2019-03-01,8.8,7.0,11.4,,,235.0,11.6,25.9,1018.0,
2019-03-02,9.8,8.4,11.4,,,216.0,20.1,48.2,1009.1,
2019-03-03,9.2,7.2,11.0,,,212.0,25.2,64.8,996.6,
2019-03-04,5.8,4.0,7.4,,,250.0,20.1,50.0,994.8,
2019-03-05,7.4,4.4,10.0,,,207.0,19.7,44.5,1000.5,
2019-03-06,9.6,7.2,11.6,,,194.0,24.5,46.3,986.8,
2019-03-07,7.0,5.4,8.8,,,259.0,27.4,59.3,993.9,
2019-03-08,6.8,3.6,8.5,,,232.0,15.1,37.0,1010.0,
2019-03-09,8.0,6.1,11.0,,,249.0,21.1,53.7,1013.4,
2019-03-10,6.8,3.6,8.6,,,251.0,27.3,66.7,1011.1,
2019-03-11,6.1,2.6,9.4,,,257.0,23.8,44.5,1023.5,
2019-03-12,7.2,5.8,9.0,,,231.0,28.7,55.5,1005.7,
2019-03-13,7.8,5.9,10.2,,,270.0,29.2,64.8,1010.3,
2019-03-14,9.5,7.4,11.8,,,261.0,27.3,61.1,1008.0,
2019-03-15,10.6,9.2,12.2,,,253.0,25.8,57.4,1008.7,
2019-03-16,9.8,6.8,11.4,,,230.0,26.5,72.2,1001.7,
2019-03-17,5.9,3.4,8.4,,,272.0,22.9,48.2,1006.5,
2019-03-18,6.6,3.8,9.4,,,270.0,13.5,29.6,1021.2,
2019-03-19,8.2,5.4,11.2,,,235.0,9.8,24.1,1027.4,
2019-03-20,9.6,7.4,12.6,,,231.0,9.3,22.2,1032.0,
2019-03-21,10.0,7.4,13.2,,,231.0,7.2,16.7,1033.1,
2019-03-22,9.4,7.6,11.8,,,212.0,11.4,29.6,1028.2,
2019-03-23,8.2,5.6,10.6,,,17.0,10.3,25.9,1032.0,
2019-03-24,7.4,3.8,11.4,,,329.0,9.7,27.8,1032.2,
2019-03-25,7.6,4.0,11.8,,,333.0,12.0,29.6,1033.2,
2019-03-26,7.0,1.5,12.2,,,294.0,6.3,20.4,1035.3,
2019-03-27,8.0,2.6,13.4,,,295.0,6.5,18.5,1036.0,
2019-03-28,7.8,2.6,13.6,,,272.0,5.0,16.7,1036.0,
2019-03-29,8.2,3.1,14.0,,,203.0,6.2,18.5,1029.1,
2019-03-30,8.5,3.2,14.0,,,282.0,5.0,18.5,1022.1,
2019-03-31,8.0,4.9,11.4,,,51.0,17.7,37.0,1024.3,
2019-04-01,7.8,3.1,13.0,,,75.0,10.0,27.8,1020.6,
2019-04-02,6.2,2.6,8.2,,,264.0,13.2,33.3,1005.9,
2019-04-03,3.6,0.5,6.2,,,296.0,8.8,24.1,999.5,
2019-04-04,4.9,3.4,7.0,,,138.0,18.9,38.9,991.3,
2019-04-05,7.8,5.8,9.8,,,114.0,23.5,42.6,998.8,
2019-04-06,8.2,5.1,11.8,,,65.0,18.8,37.0,1004.8,
2019-04-07,9.5,6.2,14.0,,,68.0,14.9,31.5,1007.5,
2019-04-08,9.6,7.2,12.8,,,82.0,7.6,18.5,1010.5,
2019-04-09,8.5,6.8,10.6,,,44.0,13.1,31.5,1013.7,
2019-04-10,7.0,4.0,10.2,,,42.0,18.6,37.0,1020.2,
2019-04-11,5.6,0.4,10.4,,,58.0,9.3,22.2,1026.0,
2019-04-12,6.2,2.1,10.0,,,78.0,11.3,25.9,1026.7,
2019-04-13,6.0,2.2,9.6,,,88.0,15.2,33.3,1026.7,
2019-04-14,5.6,1.6,9.0,,,99.0,17.4,35.2,1024.6,
2019-04-15,8.0,4.4,12.2,,,107.0,23.2,48.2,1018.2,
2019-04-16,8.8,6.1,11.8,,,359.0,7.2,24.1,1015.6,
2019-04-17,10.2,5.1,15.8,,,66.0,7.9,22.2,1019.5,
2019-04-18,13.0,8.0,18.7,,,73.0,15.4,35.2,1022.1,
2019-04-19,14.2,7.8,20.8,,,43.0,10.8,25.9,1028.2,
2019-04-20,14.4,7.4,21.5,,,29.0,7.8,22.2,1030.3,
2019-04-21,14.4,7.2,21.8,,,106.0,5.1,16.7,1020.7,
2019-04-22,14.4,7.8,21.0,,,113.0,9.9,25.9,1005.8,
2019-04-23,15.8,10.6,21.8,,,96.0,8.8,22.2,997.0,
2019-04-24,11.8,9.2,13.6,,,134.0,10.5,31.5,993.1,
2019-04-25,10.8,8.6,13.4,,,157.0,18.6,38.9,996.9,
2019-04-26,10.2,7.2,12.8,,,198.0,19.2,44.5,1007.2,
2019-04-27,9.8,8.2,11.8,,,254.0,37.4,70.4,1010.6,
2019-04-28,10.4,7.6,13.8,,,275.0,14.4,38.9,1021.1,
2019-04-29,11.4,7.6,15.6,,,91.0,6.8,20.4,1025.1,
2019-04-30,11.5,6.6,16.4,,,152.0,7.5,20.4,1023.8,
2019-05-01,11.4,9.0,14.0,,,218.0,8.6,27.8,1018.6,
2019-05-02,10.8,7.6,13.8,,,272.0,11.3,29.6,1015.6,
2019-05-03,10.4,7.0,14.2,,,292.0,8.6,29.6,1015.3,
2019-05-04,9.4,6.8,12.8,,,17.0,17.4,37.0,1020.7,
2019-05-05,8.2,3.6,12.0,,,302.0,7.8,25.9,1026.5,
2019-05-06,8.2,4.4,11.4,,,264.0,8.5,25.9,1022.6,
2019-05-07,10.4,5.8,14.8,,,163.0,9.7,29.6,1013.8,
2019-05-08,11.4,9.4,13.8,,,168.0,15.8,35.2,993.6,
2019-05-09,10.4,8.6,13.0,,,262.0,10.7,31.5,998.0,
2019-05-10,10.6,6.8,14.6,,,220.0,8.0,20.4,1008.4,
2019-05-11,11.4,7.4,15.8,,,343.0,9.4,24.1,1019.9,
2019-05-12,10.8,4.4,16.8,,,44.0,7.2,20.4,1035.4,
2019-05-13,12.2,6.8,17.6,,,98.0,9.4,25.9,1038.8,
2019-05-14,12.5,6.0,18.7,,,77.0,12.0,29.6,1033.7,
2019-05-15,13.4,7.0,19.2,,,82.0,9.7,24.1,1026.5,
2019-05-16,13.4,7.8,18.4,,,70.0,13.3,33.3,1019.0,
2019-05-17,12.0,9.2,14.6,,,31.0,15.8,33.3,1010.7,
2019-05-18,12.8,10.2,16.2,,,1.0,8.2,18.5,1007.2,
2019-05-19,13.4,9.2,17.2,,,344.0,7.6,18.5,1010.2,
2019-05-20,14.0,10.0,18.2,,,342.0,9.0,22.2,1013.7,
2019-05-21,13.6,8.4,19.4,,,325.0,7.6,22.2,1019.0,
2019-05-22,13.8,8.6,19.0,,,259.0,8.9,29.6,1019.6,
2019-05-23,13.4,8.6,17.8,,,243.0,10.6,31.5,1017.2,
2019-05-24,14.6,10.0,18.8,,,272.0,9.6,24.1,1018.6,
2019-05-25,15.6,11.8,19.2,,,259.0,12.2,35.2,1019.1,
2019-05-26,15.4,13.0,17.2,,,251.0,23.5,50.0,1014.6,
2019-05-27,13.8,11.0,17.0,,,257.0,21.5,46.3,1011.7,
2019-05-28,13.6,10.4,17.5,,,290.0,12.0,27.8,1013.4,
2019-05-29,12.4,8.4,15.2,,,223.0,15.5,44.5,1017.7,
2019-05-30,16.0,14.4,17.8,,,248.0,27.5,48.2,1020.8,
2019-05-31,17.0,14.6,20.0,,,230.0,18.4,37.0,1022.9,
2019-06-01,17.8,13.2,22.8,,,186.0,11.9,29.6,1018.7,
2019-06-02,16.6,13.2,19.2,,,207.0,18.6,42.6,1009.5,
2019-06-03,14.4,11.8,17.2,,,236.0,18.6,38.9,1011.9,
2019-06-04,14.0,11.4,16.8,,,160.0,11.0,25.9,1005.4,
2019-06-05,13.8,11.4,16.5,,,236.0,17.8,38.9,1005.6,
2019-06-06,13.0,9.2,16.5,,,209.0,12.1,31.5,1009.4,
2019-06-07,12.8,10.4,15.2,,,55.0,14.1,35.2,1002.4,
2019-06-08,13.4,11.6,15.6,,,253.0,29.4,57.4,1011.3,
2019-06-09,13.2,10.2,15.8,,,232.0,11.2,29.6,1020.1,
2019-06-10,11.8,8.8,14.0,,,1.0,11.9,33.3,1016.6,
2019-06-11,12.0,11.0,13.2,,,20.0,25.0,46.3,1013.5,
2019-06-12,12.6,10.5,15.2,,,6.0,13.2,33.3,1010.9,
2019-06-13,12.6,11.4,14.0,,,233.0,16.0,35.2,1004.8,
2019-06-14,13.6,11.4,16.2,,,195.0,16.0,35.2,1008.4,
2019-06-15,13.4,11.2,15.8,,,192.0,16.1,33.3,1011.3,
2019-06-16,14.2,11.2,16.8,,,194.0,18.0,42.6,1014.5,
2019-06-17,15.8,13.6,18.2,,,206.0,18.3,35.2,1016.3,
2019-06-18,15.4,12.8,18.2,,,154.0,6.7,18.5,1013.7,
2019-06-19,15.4,13.4,17.5,,,310.0,10.6,29.6,1009.1,
2019-06-20,14.2,12.0,16.7,,,251.0,20.1,44.5,1013.3,
2019-06-21,14.0,10.6,17.6,,,249.0,13.4,27.8,1019.5,
2019-06-22,15.4,9.0,21.0,,,125.0,7.6,24.1,1020.7,
2019-06-23,16.8,12.0,21.0,,,78.0,12.0,25.9,1016.0,
2019-06-24,18.2,16.2,21.0,,,294.0,9.3,24.1,1015.4,
2019-06-25,18.0,15.8,21.0,,,358.0,12.0,27.8,1019.2,
2019-06-26,18.4,16.0,21.5,,,47.0,18.7,40.8,1026.3,
2019-06-27,18.8,14.6,23.0,,,61.0,21.6,42.6,1027.4,
2019-06-28,19.8,14.4,25.5,,,79.0,18.3,37.0,1022.6,
2019-06-29,21.0,16.4,26.6,,,109.0,12.5,37.0,1015.4,
2019-06-30,17.8,15.4,19.8,,,255.0,23.9,50.0,1016.7,
2019-07-01,16.6,13.8,19.2,,,271.0,17.4,38.9,1021.0,
2019-07-02,16.0,11.2,20.4,,,7.0,9.9,24.1,1025.7,
2019-07-03,16.2,11.0,21.4,,,29.0,11.8,24.1,1027.0,
2019-07-04,17.7,11.5,23.2,,,353.0,7.4,22.2,1025.4,
2019-07-05,18.7,13.6,23.4,,,294.0,8.6,27.8,1019.7,
2019-07-06,17.8,14.2,21.2,,,295.0,7.9,20.4,1014.4,
2019-07-07,17.5,14.2,21.0,,,350.0,10.0,22.2,1016.6,
2019-07-08,17.4,12.5,21.6,,,147.0,7.2,20.4,1020.0,
2019-07-09,18.2,15.0,21.7,,,242.0,10.1,25.9,1020.8,
2019-07-10,18.8,16.2,21.8,,,249.0,13.9,33.3,1018.5,
2019-07-11,18.4,16.4,20.8,,,251.0,16.6,38.9,1013.4,
2019-07-12,19.5,16.8,23.0,,,292.0,11.8,27.8,1015.9,
2019-07-13,18.2,15.0,22.0,,,345.0,9.4,24.1,1022.5,
2019-07-14,18.2,14.6,22.6,,,37.0,11.6,24.1,1023.1,
2019-07-15,18.0,13.2,22.8,,,57.0,7.3,18.5,1022.3,
2019-07-16,18.7,14.2,23.5,,,228.0,8.0,25.9,1019.3,
2019-07-17,18.0,15.0,21.0,,,247.0,12.4,33.3,1014.7,
2019-07-18,18.2,16.0,20.8,,,245.0,19.6,42.6,1010.7,
2019-07-19,17.2,15.0,20.0,,,198.0,17.1,40.8,1009.3,
2019-07-20,18.2,16.2,20.2,,,232.0,24.2,50.0,1008.3,
2019-07-21,18.0,14.8,21.2,,,229.0,15.7,33.3,1019.2,
2019-07-22,20.4,18.0,23.2,,,229.0,18.5,35.2,1021.0,
2019-07-23,22.4,17.0,28.6,,,142.0,10.7,33.3,1016.9,
2019-07-24,21.4,19.2,24.2,,,211.0,12.0,31.5,1012.3,
2019-07-25,22.8,17.2,28.2,,,162.0,11.1,27.8,1010.1,
2019-07-26,19.8,17.5,22.0,,,227.0,13.1,27.8,1010.8,
2019-07-27,18.6,16.2,21.7,,,291.0,9.6,24.1,1008.8,
2019-07-28,18.0,15.4,21.0,,,271.0,14.7,33.3,1007.9,
2019-07-29,18.4,14.0,23.0,,,169.0,11.0,31.5,1007.6,
2019-07-30,17.6,16.5,18.8,,,66.0,17.9,42.6,1002.8,
2019-07-31,17.8,16.0,20.0,,,255.0,24.5,44.5,1012.8,
2019-08-01,18.6,14.6,23.0,,,314.0,7.7,20.4,1017.9,
2019-08-02,19.5,15.4,24.0,,,28.0,8.4,20.4,1019.5,
2019-08-03,19.2,15.4,23.0,,,123.0,8.9,24.1,1018.1,
2019-08-04,18.8,15.6,21.8,,,175.0,10.0,25.9,1012.8,
2019-08-05,18.5,16.6,21.0,,,232.0,19.3,42.6,1009.5,
2019-08-06,17.7,15.6,20.0,,,220.0,19.1,42.6,1007.1,
2019-08-07,17.8,15.8,20.6,,,244.0,24.1,51.8,1006.3,
2019-08-08,18.2,14.8,22.2,,,183.0,11.7,29.6,1008.5,
2019-08-09,19.4,17.8,21.2,,,174.0,23.9,53.7,997.9,
2019-08-10,18.0,16.8,19.8,,,229.0,36.1,70.4,1001.6,
2019-08-11,17.0,14.8,19.2,,,237.0,24.8,46.3,1010.6,
2019-08-12,15.2,12.8,18.0,,,271.0,10.3,29.6,1015.2,
2019-08-13,15.4,12.5,18.6,,,250.0,13.7,33.3,1017.7,
2019-08-14,16.5,14.4,19.0,,,197.0,19.2,40.8,1010.8,
2019-08-15,17.6,15.6,19.7,,,260.0,23.1,40.8,1013.0,
2019-08-16,16.4,15.0,17.6,,,197.0,20.5,46.3,1009.5,
2019-08-17,17.2,15.6,19.5,,,238.0,22.2,46.3,1004.2,
2019-08-18,16.2,14.0,18.7,,,236.0,22.1,53.7,1005.0,
2019-08-19,15.8,14.0,18.2,,,249.0,24.5,50.0,1013.6,
2019-08-20,15.2,12.2,18.2,,,253.0,16.4,37.0,1022.8,
2019-08-21,16.2,13.0,19.6,,,219.0,12.4,29.6,1026.0,
2019-08-22,17.0,14.4,20.0,,,230.0,16.9,37.0,1024.2,
2019-08-23,18.8,15.4,23.6,,,193.0,8.4,24.1,1023.7,
2019-08-24,19.7,12.6,26.8,,,118.0,10.3,31.5,1018.2,
2019-08-25,20.0,16.2,24.8,,,188.0,8.7,25.9,1017.4,
2019-08-26,19.2,15.6,24.0,,,267.0,7.8,22.2,1018.3,
2019-08-27,18.7,16.0,22.0,,,286.0,8.1,24.1,1015.3,
2019-08-28,16.6,13.8,18.5,,,232.0,12.1,25.9,1013.9,
2019-08-29,15.6,12.0,19.0,,,237.0,14.9,40.8,1019.2,
2019-08-30,17.2,14.4,20.6,,,216.0,18.3,38.9,1019.6,
2019-08-31,16.4,13.8,18.8,,,223.0,18.5,40.8,1012.4,
2019-09-01,14.4,11.6,17.6,,,267.0,11.3,31.5,1018.4,
2019-09-02,14.8,11.4,18.0,,,248.0,16.6,40.8,1023.8,
2019-09-03,16.4,14.0,18.8,,,247.0,20.5,40.8,1022.9,
2019-09-04,16.2,13.8,17.8,,,256.0,23.9,50.0,1016.8,
2019-09-05,14.2,11.4,17.2,,,294.0,11.0,25.9,1026.2,
2019-09-06,14.2,12.2,16.8,,,255.0,20.8,50.0,1022.8,
2019-09-07,14.4,11.0,18.7,,,341.0,8.5,24.1,1024.0,
2019-09-08,13.2,8.6,17.6,,,335.0,7.1,22.2,1024.1,
2019-09-09,13.0,11.2,14.6,,,150.0,9.8,25.9,1012.4,
2019-09-10,14.2,11.4,17.8,,,322.0,9.9,29.6,1018.9,
2019-09-11,16.5,13.4,19.4,,,243.0,25.6,51.8,1019.8,
2019-09-12,17.2,14.8,20.0,,,242.0,19.1,44.5,1026.6,
2019-09-13,16.0,12.2,19.2,,,15.0,10.4,25.9,1034.1,
2019-09-14,14.2,8.6,20.4,,,115.0,6.5,18.5,1032.6,
2019-09-15,15.6,11.6,20.2,,,253.0,11.0,27.8,1025.6,
2019-09-16,16.5,13.8,18.2,,,281.0,10.2,24.1,1022.7,
2019-09-17,14.0,10.0,18.2,,,21.0,10.9,27.8,1025.9,
2019-09-18,13.0,8.2,18.4,,,31.0,6.8,18.5,1029.8,
2019-09-19,14.6,9.6,20.2,,,42.0,5.7,18.5,1030.8,
2019-09-20,15.2,11.0,20.8,,,84.0,12.8,37.0,1024.2,
2019-09-21,17.2,11.6,23.5,,,103.0,15.6,33.3,1010.6,
2019-09-22,17.2,14.6,18.8,,,164.0,13.5,31.5,1003.0,
2019-09-23,15.6,13.6,18.0,,,193.0,16.9,37.0,1007.6,
2019-09-24,16.5,14.8,18.2,,,207.0,20.0,44.5,1000.4,
2019-09-25,16.4,15.0,18.7,,,231.0,21.3,40.8,999.4,
2019-09-26,16.2,14.0,17.4,,,223.0,23.1,46.3,1001.9,
2019-09-27,14.6,13.4,16.2,,,229.0,25.7,53.7,1002.7,
2019-09-28,15.2,13.4,17.2,,,227.0,25.5,51.8,1007.2,
2019-09-29,15.8,13.2,17.0,,,238.0,25.0,53.7,997.6,
2019-09-30,14.0,11.8,15.8,,,207.0,13.0,35.2,1007.8,
2019-10-01,15.0,12.0,17.0,,,235.0,14.9,35.2,999.6,
2019-10-02,10.8,7.8,14.6,,,340.0,7.9,31.5,1018.3,
2019-10-03,10.5,6.1,14.4,,,131.0,13.0,38.9,1014.8,
2019-10-04,14.0,13.0,15.0,,,255.0,20.6,44.5,1005.2,
2019-10-05,13.2,11.4,15.2,,,99.0,8.3,22.2,1012.8,
2019-10-06,13.6,11.4,16.0,,,261.0,15.1,35.2,1012.4,
2019-10-07,12.6,10.0,15.2,,,206.0,13.1,37.0,1013.7,
2019-10-08,13.4,11.8,15.2,,,240.0,22.9,50.0,1007.1,
2019-10-09,12.0,10.8,13.8,,,246.0,23.8,46.3,1005.4,
2019-10-10,13.0,10.5,15.4,,,237.0,23.2,44.5,1010.0,
2019-10-11,14.6,12.4,16.0,,,225.0,24.3,50.0,1005.2,
2019-10-12,12.0,10.4,13.8,,,203.0,8.4,22.2,1006.7,
2019-10-13,11.8,10.4,14.0,,,168.0,11.9,42.6,1003.7,
2019-10-14,11.2,9.5,13.0,,,74.0,9.4,24.1,1005.5,
2019-10-15,11.8,9.2,15.2,,,189.0,7.4,27.8,1003.2,
2019-10-16,12.4,9.2,14.6,,,227.0,15.6,33.3,1002.5,
2019-10-17,10.8,7.8,14.4,,,175.0,13.4,35.2,1003.7,
2019-10-18,11.0,9.2,13.0,,,205.0,19.6,50.0,998.0,
2019-10-19,10.6,8.2,13.4,,,235.0,14.2,33.3,1000.6,
2019-10-20,9.5,7.0,12.4,,,2.0,12.3,33.3,1011.3,
2019-10-21,10.5,8.2,12.8,,,8.0,13.3,31.5,1020.4,
2019-10-22,9.0,5.9,13.4,,,161.0,4.1,18.5,1023.3,
2019-10-23,9.4,6.8,12.8,,,95.0,4.0,14.8,1013.6,
2019-10-24,10.5,8.8,13.2,,,219.0,9.8,33.3,1005.5,
2019-10-25,12.6,10.2,15.6,,,197.0,22.3,63.0,1009.1,
2019-10-26,12.5,7.2,15.8,,,247.0,20.6,57.4,1007.3,
2019-10-27,7.4,4.8,11.5,,,311.0,4.9,16.7,1023.4,
2019-10-28,6.8,3.8,9.4,,,41.0,10.6,25.9,1024.9,
2019-10-29,8.2,6.4,10.2,,,56.0,18.1,33.3,1024.6,
2019-10-30,9.0,7.6,10.5,,,69.0,19.4,37.0,1022.2,
2019-10-31,9.2,8.4,9.8,,,75.0,13.9,31.5,1017.0,
2019-11-01,13.0,10.2,14.4,,,190.0,17.9,42.6,997.5,
2019-11-02,11.0,10.0,12.8,,,226.0,31.5,64.8,978.6,
2019-11-03,10.4,9.0,12.5,,,233.0,12.5,35.2,981.0,
2019-11-04,9.4,8.0,11.4,,,134.0,10.4,25.9,982.8,
2019-11-05,9.6,8.2,11.4,,,4.0,17.1,35.2,999.0,
2019-11-06,6.8,4.6,8.8,,,117.0,6.9,20.4,1002.7,
2019-11-07,6.8,5.2,9.0,,,230.0,9.7,24.1,992.9,
2019-11-08,6.0,3.6,8.8,,,3.0,12.6,33.3,1008.0,
2019-11-09,4.6,2.1,6.8,,,104.0,8.0,27.8,1005.3,
2019-11-10,6.6,5.1,8.8,,,39.0,14.6,38.9,1011.2,
2019-11-11,7.2,6.1,9.0,,,252.0,19.2,37.0,1003.5,
2019-11-12,6.8,5.2,8.0,,,264.0,20.2,44.5,1000.7,
2019-11-13,6.4,4.9,8.2,,,207.0,11.2,27.8,997.4,
2019-11-14,4.6,3.4,5.6,,,27.0,14.6,31.5,995.9,
2019-11-15,6.4,4.8,7.8,,,6.0,19.2,37.0,1006.1,
2019-11-16,7.0,4.8,8.5,,,25.0,10.0,37.0,1006.6,
2019-11-17,6.2,3.8,8.4,,,33.0,7.2,25.9,1011.7,
2019-11-18,6.0,2.8,8.2,,,3.0,7.6,25.9,1017.5,
2019-11-19,5.0,2.1,7.8,,,129.0,9.7,25.9,1014.9,
2019-11-20,7.0,5.6,8.2,,,119.0,17.1,33.3,1009.2,
2019-11-21,6.4,5.6,7.2,,,85.0,17.5,35.2,1000.7,
2019-11-22,7.6,6.4,8.6,,,106.0,15.7,35.2,992.6,
2019-11-23,8.8,8.0,9.6,,,47.0,14.5,35.2,993.1,
2019-11-24,8.6,7.2,10.5,,,163.0,7.0,22.2,1002.1,
2019-11-25,10.4,9.0,12.0,,,158.0,13.3,29.6,999.4,
2019-11-26,10.8,9.2,13.4,,,172.0,17.7,40.8,992.4,
2019-11-27,9.2,8.5,10.2,,,135.0,10.2,22.2,983.9,
2019-11-28,8.2,6.8,10.2,,,285.0,10.2,22.2,996.8,
2019-11-29,5.0,2.2,7.2,,,43.0,8.3,22.2,1015.6,
2019-11-30,4.2,1.8,6.4,,,70.0,17.9,37.0,1019.5,
2019-12-01,4.4,2.2,6.2,,,18.0,14.3,33.3,1025.3,
2019-12-02,2.8,-0.0,6.2,,,294.0,4.7,14.8,1032.0,
2019-12-03,4.8,3.0,7.8,,,216.0,5.9,18.5,1027.5,
2019-12-04,4.2,3.0,6.6,,,187.0,4.3,13.0,1020.8,
2019-12-05,6.8,3.6,10.2,,,226.0,19.0,48.2,1018.3,
2019-12-06,10.5,8.6,11.6,,,243.0,28.3,57.4,1006.4,
2019-12-07,9.0,7.2,10.4,,,233.0,18.2,44.5,1012.0,
2019-12-08,9.2,7.6,11.4,,,242.0,36.1,63.0,999.5,
2019-12-09,7.6,4.4,9.4,,,275.0,20.1,64.8,1011.2,
2019-12-10,8.5,4.8,11.4,,,207.0,27.2,63.0,1011.6,
2019-12-11,5.6,3.6,7.0,,,237.0,15.8,33.3,1005.0,
2019-12-12,6.6,3.8,8.8,,,206.0,18.1,46.3,987.6,
2019-12-13,7.0,6.1,8.4,,,256.0,26.8,55.5,981.1,
2019-12-14,6.2,5.4,7.4,,,242.0,27.1,59.3,989.5,
2019-12-15,6.4,5.4,7.2,,,220.0,22.7,53.7,993.3,
2019-12-16,5.8,3.6,7.0,,,169.0,8.6,35.2,998.5,
2019-12-17,4.0,2.8,5.8,,,280.0,3.5,11.1,1000.6,
2019-12-18,6.4,2.6,10.2,,,145.0,18.6,48.2,1003.6,
2019-12-19,10.4,9.4,11.4,,,162.0,20.9,42.6,992.6,
2019-12-20,7.4,6.2,9.0,,,198.0,11.6,31.5,981.0,
2019-12-21,7.2,6.4,9.0,,,156.0,13.6,29.6,977.3,
2019-12-22,7.2,6.4,8.5,,,263.0,17.6,38.9,985.8,
2019-12-23,8.0,7.2,9.5,,,240.0,20.2,44.5,1006.7,
2019-12-24,8.8,7.0,10.4,,,243.0,22.7,55.5,1008.5,
2019-12-25,5.2,3.6,7.6,,,204.0,7.0,24.1,1023.2,
2019-12-26,7.4,3.8,9.5,,,188.0,16.8,35.2,1015.3,
2019-12-27,8.2,7.0,9.5,,,157.0,6.5,16.7,1028.0,
2019-12-28,8.8,7.8,10.8,,,179.0,10.4,24.1,1034.6,
2019-12-29,7.6,5.8,9.8,,,190.0,11.1,27.8,1032.5,
2019-12-30,7.2,5.2,11.4,,,228.0,10.4,29.6,1029.2,
2019-12-31,6.6,5.1,8.2,,,67.0,9.3,24.1,1030.5,
